cond,target,anchor,pseudo,r,resid,lam,rmse,bias,n,n_fold,n_seed
labels,Canada,stefan_soil,none,0.0,ridge,0.0,31.090999999999998,-11.723999999999998,370,1,3
labels,Canada,stefan_soil,none,0.0,ridge,0.25,31.376,-12.454,370,1,3
labels,Canada,stefan_soil,none,0.0,ridge,0.5,31.76,-13.184,370,1,3
labels,Canada,stefan_soil,none,0.0,ridge,0.75,32.239,-13.914,370,1,3
labels,Canada,stefan_soil,none,0.0,ridge,1.0,32.809,-14.644,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.0,28.81,-0.7399999999999999,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.25,28.607,-2.4106666666666663,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.5,28.689000000000004,-4.081666666666666,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.75,29.05366666666667,-5.753,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,catboost_lo,1.0,29.689666666666668,-7.424333333333333,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,mlp,0.0,28.81,-0.7399999999999999,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,mlp,0.25,28.16433333333333,-2.574,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,mlp,0.5,28.116,-4.408333333333333,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,mlp,0.75,28.669,-6.242999999999999,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,mlp,1.0,29.78933333333333,-8.077,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,ridge,0.0,28.81,-0.7399999999999999,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,ridge,0.25,28.703999999999997,-4.32,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,ridge,0.5,29.428,-7.900000000000001,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,ridge,0.75,30.923999999999996,-11.479999999999999,370,1,3
labels,Canada,stefan_soil_cci,none,0.0,ridge,1.0,33.088,-15.06,370,1,3
labels,Lena,cci_cal,none,0.0,catboost_lo,0.0,15.501,5.447,1496,1,3
labels,Lena,cci_cal,none,0.0,catboost_lo,0.25,14.706333333333333,4.699666666666666,1496,1,3
labels,Lena,cci_cal,none,0.0,catboost_lo,0.5,14.328333333333333,3.9523333333333333,1496,1,3
labels,Lena,cci_cal,none,0.0,catboost_lo,0.75,14.399666666666667,3.2046666666666668,1496,1,3
labels,Lena,cci_cal,none,0.0,catboost_lo,1.0,14.914333333333333,2.457333333333333,1496,1,3
labels,Lena,cci_cal,none,0.0,mlp,0.0,15.501,5.447,1496,1,3
labels,Lena,cci_cal,none,0.0,mlp,0.25,15.520666666666665,5.604333333333334,1496,1,3
labels,Lena,cci_cal,none,0.0,mlp,0.5,15.670666666666667,5.761666666666667,1496,1,3
labels,Lena,cci_cal,none,0.0,mlp,0.75,15.947000000000001,5.918666666666667,1496,1,3
labels,Lena,cci_cal,none,0.0,mlp,1.0,16.343333333333334,6.0760000000000005,1496,1,3
labels,Lena,cci_cal,none,0.0,ridge,0.0,15.501,5.447,1496,1,3
labels,Lena,cci_cal,none,0.0,ridge,0.25,16.33,6.303,1496,1,3
labels,Lena,cci_cal,none,0.0,ridge,0.5,17.383,7.159,1496,1,3
labels,Lena,cci_cal,none,0.0,ridge,0.75,18.624,8.015,1496,1,3
labels,Lena,cci_cal,none,0.0,ridge,1.0,20.017,8.87,1496,1,3
labels,Lena,none,none,0.0,catboost_lo,1.0,16.177,3.4170000000000003,1496,1,3
labels,Lena,none,none,0.0,mlp,1.0,15.628,5.504333333333332,1496,1,3
labels,Lena,none,none,0.0,ridge,1.0,20.146,9.002,1496,1,3
labels,Lena,stefan,none,0.0,catboost_lo,0.0,15.976,6.953,1496,1,3
labels,Lena,stefan,none,0.0,catboost_lo,0.25,15.103,5.587666666666666,1496,1,3
labels,Lena,stefan,none,0.0,catboost_lo,0.5,14.719333333333333,4.222,1496,1,3
labels,Lena,stefan,none,0.0,catboost_lo,0.75,14.863333333333335,2.856333333333333,1496,1,3
labels,Lena,stefan,none,0.0,catboost_lo,1.0,15.520000000000001,1.4903333333333333,1496,1,3
labels,Lena,stefan,none,0.0,mlp,0.0,15.976,6.953,1496,1,3
labels,Lena,stefan,none,0.0,mlp,0.25,15.595666666666666,6.297,1496,1,3
labels,Lena,stefan,none,0.0,mlp,0.5,15.355666666666666,5.641333333333333,1496,1,3
labels,Lena,stefan,none,0.0,mlp,0.75,15.263666666666666,4.985,1496,1,3
labels,Lena,stefan,none,0.0,mlp,1.0,15.323333333333332,4.329,1496,1,3
labels,Lena,stefan,none,0.0,ridge,0.0,15.976,6.953,1496,1,3
labels,Lena,stefan,none,0.0,ridge,0.25,16.636,7.3709999999999996,1496,1,3
labels,Lena,stefan,none,0.0,ridge,0.5,17.519,7.788,1496,1,3
labels,Lena,stefan,none,0.0,ridge,0.75,18.593,8.206,1496,1,3
labels,Lena,stefan,none,0.0,ridge,1.0,19.826,8.623,1496,1,3
labels,Lena,stefan_cci,none,0.0,catboost_lo,0.0,14.567,-0.031,1496,1,3
labels,Lena,stefan_cci,none,0.0,catboost_lo,0.25,14.162,0.9313333333333333,1496,1,3
labels,Lena,stefan_cci,none,0.0,catboost_lo,0.5,14.135,1.8936666666666666,1496,1,3
labels,Lena,stefan_cci,none,0.0,catboost_lo,0.75,14.485333333333335,2.856666666666667,1496,1,3
labels,Lena,stefan_cci,none,0.0,catboost_lo,1.0,15.186,3.8189999999999995,1496,1,3
labels,Lena,stefan_cci,none,0.0,mlp,0.0,14.567,-0.031,1496,1,3
labels,Lena,stefan_cci,none,0.0,mlp,0.25,14.522333333333334,1.39,1496,1,3
labels,Lena,stefan_cci,none,0.0,mlp,0.5,14.776666666666666,2.8113333333333337,1496,1,3
labels,Lena,stefan_cci,none,0.0,mlp,0.75,15.314333333333332,4.233,1496,1,3
labels,Lena,stefan_cci,none,0.0,mlp,1.0,16.106333333333335,5.654333333333334,1496,1,3
labels,Lena,stefan_cci,none,0.0,ridge,0.0,14.567,-0.031,1496,1,3
labels,Lena,stefan_cci,none,0.0,ridge,0.25,15.231,2.147,1496,1,3
labels,Lena,stefan_cci,none,0.0,ridge,0.5,16.399,4.325,1496,1,3
labels,Lena,stefan_cci,none,0.0,ridge,0.75,17.973,6.5040000000000004,1496,1,3
labels,Lena,stefan_cci,none,0.0,ridge,1.0,19.857,8.682,1496,1,3
labels,Lena,stefan_soil,none,0.0,catboost_lo,0.0,15.193,5.777,1496,1,3
labels,Lena,stefan_soil,none,0.0,catboost_lo,0.25,14.290666666666667,4.398,1496,1,3
labels,Lena,stefan_soil,none,0.0,catboost_lo,0.5,13.789666666666667,3.0189999999999997,1496,1,3
labels,Lena,stefan_soil,none,0.0,catboost_lo,0.75,13.733666666666666,1.64,1496,1,3
labels,Lena,stefan_soil,none,0.0,catboost_lo,1.0,14.126333333333333,0.26099999999999995,1496,1,3
labels,Lena,stefan_soil,none,0.0,mlp,0.0,15.193,5.777,1496,1,3
labels,Lena,stefan_soil,none,0.0,mlp,0.25,15.099666666666666,5.637666666666667,1496,1,3
labels,Lena,stefan_soil,none,0.0,mlp,0.5,15.128333333333332,5.498333333333334,1496,1,3
labels,Lena,stefan_soil,none,0.0,mlp,0.75,15.275666666666666,5.358666666666667,1496,1,3
labels,Lena,stefan_soil,none,0.0,mlp,1.0,15.540000000000001,5.219333333333334,1496,1,3
labels,Lena,stefan_soil,none,0.0,ridge,0.0,15.193,5.777,1496,1,3
labels,Lena,stefan_soil,none,0.0,ridge,0.25,15.919000000000002,6.438,1496,1,3
labels,Lena,stefan_soil,none,0.0,ridge,0.5,16.904,7.099999999999999,1496,1,3
labels,Lena,stefan_soil,none,0.0,ridge,0.75,18.104,7.761,1496,1,3
labels,Lena,stefan_soil,none,0.0,ridge,1.0,19.481,8.422,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.0,14.392000000000001,-0.62,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.25,13.894,0.20366666666666666,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.5,13.820666666666668,1.027,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.75,14.178333333333333,1.8503333333333334,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,catboost_lo,1.0,14.933666666666667,2.6733333333333333,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,mlp,0.0,14.392000000000001,-0.62,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,mlp,0.25,14.355333333333334,0.7959999999999999,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,mlp,0.5,14.613999999999999,2.2119999999999997,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,mlp,0.75,15.153,3.627333333333333,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,mlp,1.0,15.943,5.043333333333333,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,ridge,0.0,14.392000000000001,-0.62,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,ridge,0.25,14.981,1.68,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,ridge,0.5,16.131,3.98,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,ridge,0.75,17.732,6.28,1496,1,3
labels,Lena,stefan_soil_cci,none,0.0,ridge,1.0,19.675,8.58,1496,1,3
noinfo,Canada,cci_cal,none,0.0,catboost_lo,0.0,30.422,-8.202,370,1,3
noinfo,Canada,cci_cal,none,0.0,catboost_lo,0.25,30.69633333333333,-8.812666666666667,370,1,3
noinfo,Canada,cci_cal,none,0.0,catboost_lo,0.5,31.123,-9.422666666666666,370,1,3
noinfo,Canada,cci_cal,none,0.0,catboost_lo,0.75,31.695666666666668,-10.033666666666667,370,1,3
noinfo,Canada,cci_cal,none,0.0,catboost_lo,1.0,32.406,-10.644,370,1,3
noinfo,Canada,cci_cal,none,0.0,mlp,0.0,30.422,-8.202,370,1,3
noinfo,Canada,cci_cal,none,0.0,mlp,0.25,30.252,-9.343000000000002,370,1,3
noinfo,Canada,cci_cal,none,0.0,mlp,0.5,30.343,-10.483333333333334,370,1,3
noinfo,Canada,cci_cal,none,0.0,mlp,0.75,30.689999999999998,-11.624333333333333,370,1,3
noinfo,Canada,cci_cal,none,0.0,mlp,1.0,31.284666666666666,-12.764666666666665,370,1,3
noinfo,Canada,cci_cal,none,0.0,ridge,0.0,30.422,-8.202,370,1,3
noinfo,Canada,cci_cal,none,0.0,ridge,0.25,32.135,-13.713,370,1,3
noinfo,Canada,cci_cal,none,0.0,ridge,0.5,34.914,-19.224,370,1,3
noinfo,Canada,cci_cal,none,0.0,ridge,0.75,38.529,-24.733999999999998,370,1,3
noinfo,Canada,cci_cal,none,0.0,ridge,1.0,42.768,-30.245,370,1,3
noinfo,Canada,none,none,0.0,catboost_lo,1.0,35.59133333333333,-18.567333333333334,370,1,3
noinfo,Canada,none,none,0.0,mlp,1.0,33.23566666666667,-16.716,370,1,3
noinfo,Canada,none,none,0.0,ridge,1.0,42.909,-30.402,370,1,3
noinfo,Canada,stefan,none,0.0,catboost_lo,0.0,29.709,-8.146,370,1,3
noinfo,Canada,stefan,none,0.0,catboost_lo,0.25,29.87566666666667,-8.445333333333332,370,1,3
noinfo,Canada,stefan,none,0.0,catboost_lo,0.5,30.075666666666667,-8.744333333333334,370,1,3
noinfo,Canada,stefan,none,0.0,catboost_lo,0.75,30.308333333333337,-9.043666666666667,370,1,3
noinfo,Canada,stefan,none,0.0,catboost_lo,1.0,30.572333333333333,-9.343333333333334,370,1,3
noinfo,Canada,stefan,none,0.0,mlp,0.0,29.709,-8.146,370,1,3
noinfo,Canada,stefan,none,0.0,mlp,0.25,30.272000000000002,-10.361666666666666,370,1,3
noinfo,Canada,stefan,none,0.0,mlp,0.5,31.20866666666667,-12.577333333333334,370,1,3
noinfo,Canada,stefan,none,0.0,mlp,0.75,32.48833333333334,-14.793,370,1,3
noinfo,Canada,stefan,none,0.0,mlp,1.0,34.06733333333333,-17.009,370,1,3
noinfo,Canada,stefan,none,0.0,ridge,0.0,29.709,-8.146,370,1,3
noinfo,Canada,stefan,none,0.0,ridge,0.25,32.019,-13.758000000000001,370,1,3
noinfo,Canada,stefan,none,0.0,ridge,0.5,35.172,-19.371,370,1,3
noinfo,Canada,stefan,none,0.0,ridge,0.75,38.963,-24.983,370,1,3
noinfo,Canada,stefan,none,0.0,ridge,1.0,43.224,-30.595,370,1,3
noinfo,Canada,stefan_cci,none,0.0,catboost_lo,0.0,28.785,1.049,370,1,3
noinfo,Canada,stefan_cci,none,0.0,catboost_lo,0.25,28.665333333333333,-1.287,370,1,3
noinfo,Canada,stefan_cci,none,0.0,catboost_lo,0.5,28.920333333333332,-3.623333333333333,370,1,3
noinfo,Canada,stefan_cci,none,0.0,catboost_lo,0.75,29.542,-5.96,370,1,3
noinfo,Canada,stefan_cci,none,0.0,catboost_lo,1.0,30.506666666666664,-8.296333333333333,370,1,3
noinfo,Canada,stefan_cci,none,0.0,mlp,0.0,28.785,1.049,370,1,3
noinfo,Canada,stefan_cci,none,0.0,mlp,0.25,27.97,-1.5276666666666667,370,1,3
noinfo,Canada,stefan_cci,none,0.0,mlp,0.5,27.704666666666668,-4.104666666666667,370,1,3
noinfo,Canada,stefan_cci,none,0.0,mlp,0.75,28.001,-6.681333333333332,370,1,3
noinfo,Canada,stefan_cci,none,0.0,mlp,1.0,28.834666666666664,-9.258333333333333,370,1,3
noinfo,Canada,stefan_cci,none,0.0,ridge,0.0,28.785,1.049,370,1,3
noinfo,Canada,stefan_cci,none,0.0,ridge,0.25,29.173,-6.791,370,1,3
noinfo,Canada,stefan_cci,none,0.0,ridge,0.5,32.049,-14.632,370,1,3
noinfo,Canada,stefan_cci,none,0.0,ridge,0.75,36.835,-22.471999999999998,370,1,3
noinfo,Canada,stefan_cci,none,0.0,ridge,1.0,42.895999999999994,-30.313,370,1,3
noinfo,Canada,stefan_soil,none,0.0,catboost_lo,0.0,30.959,-11.403,370,1,3
noinfo,Canada,stefan_soil,none,0.0,catboost_lo,0.25,31.077333333333332,-11.547333333333333,370,1,3
noinfo,Canada,stefan_soil,none,0.0,catboost_lo,0.5,31.214333333333332,-11.692,370,1,3
noinfo,Canada,stefan_soil,none,0.0,catboost_lo,0.75,31.370333333333335,-11.836,370,1,3
noinfo,Canada,stefan_soil,none,0.0,catboost_lo,1.0,31.54433333333333,-11.979999999999999,370,1,3
noinfo,Canada,stefan_soil,none,0.0,mlp,0.0,30.959,-11.403,370,1,3
noinfo,Canada,stefan_soil,none,0.0,mlp,0.25,31.313333333333333,-12.244666666666667,370,1,3
noinfo,Canada,stefan_soil,none,0.0,mlp,0.5,31.864333333333335,-13.086333333333334,370,1,3
noinfo,Canada,stefan_soil,none,0.0,mlp,0.75,32.608666666666664,-13.927999999999999,370,1,3
noinfo,Canada,stefan_soil,none,0.0,mlp,1.0,33.540333333333336,-14.769333333333334,370,1,3
noinfo,Canada,stefan_soil,none,0.0,ridge,0.0,30.959,-11.403,370,1,3
noinfo,Canada,stefan_soil,none,0.0,ridge,0.25,32.736,-15.392000000000001,370,1,3
noinfo,Canada,stefan_soil,none,0.0,ridge,0.5,34.963,-19.38,370,1,3
noinfo,Canada,stefan_soil,none,0.0,ridge,0.75,37.561,-23.369,370,1,3
noinfo,Canada,stefan_soil,none,0.0,ridge,1.0,40.458,-27.357,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.0,28.804999999999996,-0.579,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.25,28.747666666666664,-2.4153333333333333,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.5,28.976,-4.251333333333333,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,catboost_lo,0.75,29.483,-6.0873333333333335,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,catboost_lo,1.0,30.253,-7.923666666666667,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,mlp,0.0,28.804999999999996,-0.579,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,mlp,0.25,28.105999999999998,-2.8040000000000003,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,mlp,0.5,27.89233333333333,-5.029333333333334,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,mlp,0.75,28.171000000000003,-7.254333333333332,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,mlp,1.0,28.923000000000002,-9.479000000000001,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,ridge,0.0,28.804999999999996,-0.579,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,ridge,0.25,29.395,-7.608,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,ridge,0.5,32.006,-14.637,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,ridge,0.75,36.203,-21.666,370,1,3
noinfo,Canada,stefan_soil_cci,none,0.0,ridge,1.0,41.507,-28.695000000000004,370,1,3
noinfo,Lena,cci_cal,none,0.0,catboost_lo,0.0,15.559,5.617,1496,1,3
noinfo,Lena,cci_cal,none,0.0,catboost_lo,0.25,16.112666666666666,6.8406666666666665,1496,1,3
noinfo,Lena,cci_cal,none,0.0,catboost_lo,0.5,16.763333333333332,8.064666666666666,1496,1,3
noinfo,Lena,cci_cal,none,0.0,catboost_lo,0.75,17.500333333333334,9.288666666666666,1496,1,3
noinfo,Lena,cci_cal,none,0.0,catboost_lo,1.0,18.312,10.512666666666666,1496,1,3
noinfo,Lena,cci_cal,none,0.0,mlp,0.0,15.559,5.617,1496,1,3
noinfo,Lena,cci_cal,none,0.0,mlp,0.25,15.481,5.732333333333333,1496,1,3
noinfo,Lena,cci_cal,none,0.0,mlp,0.5,15.540333333333331,5.848333333333334,1496,1,3
noinfo,Lena,cci_cal,none,0.0,mlp,0.75,15.736666666666666,5.9639999999999995,1496,1,3
noinfo,Lena,cci_cal,none,0.0,mlp,1.0,16.066666666666666,6.079666666666665,1496,1,3
noinfo,Lena,cci_cal,none,0.0,ridge,0.0,15.559,5.617,1496,1,3
noinfo,Lena,cci_cal,none,0.0,ridge,0.25,15.686,3.438,1496,1,3
noinfo,Lena,cci_cal,none,0.0,ridge,0.5,16.415,1.26,1496,1,3
noinfo,Lena,cci_cal,none,0.0,ridge,0.75,17.671,-0.919,1496,1,3
noinfo,Lena,cci_cal,none,0.0,ridge,1.0,19.352,-3.097,1496,1,3
noinfo,Lena,none,none,0.0,catboost_lo,1.0,19.80966666666667,13.779000000000002,1496,1,3
noinfo,Lena,none,none,0.0,mlp,1.0,19.582333333333334,10.796,1496,1,3
noinfo,Lena,none,none,0.0,ridge,1.0,19.353,-3.0400000000000005,1496,1,3
noinfo,Lena,stefan,none,0.0,catboost_lo,0.0,16.114,7.264,1496,1,3
noinfo,Lena,stefan,none,0.0,catboost_lo,0.25,16.783,8.545333333333334,1496,1,3
noinfo,Lena,stefan,none,0.0,catboost_lo,0.5,17.53833333333333,9.826666666666666,1496,1,3
noinfo,Lena,stefan,none,0.0,catboost_lo,0.75,18.369666666666667,11.107333333333335,1496,1,3
noinfo,Lena,stefan,none,0.0,catboost_lo,1.0,19.267333333333333,12.388666666666666,1496,1,3
noinfo,Lena,stefan,none,0.0,mlp,0.0,16.114,7.264,1496,1,3
noinfo,Lena,stefan,none,0.0,mlp,0.25,16.756333333333334,8.424000000000001,1496,1,3
noinfo,Lena,stefan,none,0.0,mlp,0.5,17.632666666666665,9.583666666666668,1496,1,3
noinfo,Lena,stefan,none,0.0,mlp,0.75,18.69633333333333,10.743666666666664,1496,1,3
noinfo,Lena,stefan,none,0.0,mlp,1.0,19.913666666666668,11.903666666666666,1496,1,3
noinfo,Lena,stefan,none,0.0,ridge,0.0,16.114,7.264,1496,1,3
noinfo,Lena,stefan,none,0.0,ridge,0.25,16.167,5.558,1496,1,3
noinfo,Lena,stefan,none,0.0,ridge,0.5,16.718,3.853,1496,1,3
noinfo,Lena,stefan,none,0.0,ridge,0.75,17.719,2.147,1496,1,3
noinfo,Lena,stefan,none,0.0,ridge,1.0,19.102,0.441,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,catboost_lo,0.0,14.568,0.124,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,catboost_lo,0.25,15.066666666666668,3.4683333333333333,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,catboost_lo,0.5,16.297666666666668,6.812,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,catboost_lo,0.75,18.110666666666667,10.156333333333334,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,catboost_lo,1.0,20.34866666666667,13.5,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,mlp,0.25,14.583666666666668,1.9596666666666664,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,mlp,0.5,15.107,3.796,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,mlp,0.75,16.069999999999997,5.632000000000001,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,mlp,1.0,17.386,7.467666666666666,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,ridge,0.0,14.568,0.124,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,ridge,0.25,15.324,-0.247,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,ridge,0.5,16.372,-0.619,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,ridge,0.75,17.66,-0.9899999999999999,1496,1,3
noinfo,Lena,stefan_cci,none,0.0,ridge,1.0,19.139,-1.361,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,catboost_lo,0.0,15.270000000000001,5.980999999999999,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,catboost_lo,0.25,15.773666666666665,7.149333333333334,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,catboost_lo,0.5,16.36733333333333,8.317666666666666,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,catboost_lo,0.75,17.043000000000003,9.485999999999999,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,catboost_lo,1.0,17.790333333333333,10.654333333333334,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,mlp,0.0,15.270000000000001,5.980999999999999,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,mlp,0.25,15.996666666666664,7.376,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,mlp,0.5,16.94633333333333,8.771333333333333,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,mlp,0.75,18.080333333333332,10.166666666666666,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,mlp,1.0,19.363333333333333,11.561666666666667,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,ridge,0.0,15.270000000000001,5.980999999999999,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,ridge,0.25,15.339,3.986,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,ridge,0.5,15.99,1.99,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,ridge,0.75,17.157,-0.005,1496,1,3
noinfo,Lena,stefan_soil,none,0.0,ridge,1.0,18.744,-2.0,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.25,14.811,2.9043333333333337,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.5,16.021,6.3260000000000005,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.75,17.855666666666668,9.747666666666667,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,catboost_lo,1.0,20.144333333333332,13.169333333333334,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,mlp,0.25,14.402999999999999,0.8486666666666666,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,mlp,0.5,14.759,2.215333333333333,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,mlp,0.75,15.429666666666668,3.5816666666666666,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,mlp,1.0,16.371,4.948333333333333,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496,1,3
noinfo,Lena,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496,1,3
