proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
loro,Lena,0,0.75,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,1.0,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.0,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.25,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.5,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.75,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,1.0,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.0,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.25,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.5,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.75,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,1.0,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.0,anchored,stefan,stefan,mlp,5.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,mlp,5.0,21.702,5.511,3037,15.5154606049343,36.567850696651256,
loro,Lena,0,0.5,anchored,stefan,stefan,mlp,5.0,21.7,5.513,3037,15.516203675068876,36.563640443871186,
loro,Lena,0,0.75,anchored,stefan,stefan,mlp,5.0,21.698,5.516,3037,15.517005759241057,36.55947057202316,
loro,Lena,0,1.0,anchored,stefan,stefan,mlp,5.0,21.696,5.518,3037,15.517866848194126,36.555341095609705,
loro,Lena,1,0.0,anchored,stefan,stefan,mlp,5.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,mlp,5.0,21.702,5.502,3037,14.802155562504641,37.14725634686927,
loro,Lena,1,0.5,anchored,stefan,stefan,mlp,5.0,21.699,5.495,3037,14.801584767115592,37.14673826821668,
loro,Lena,1,0.75,anchored,stefan,stefan,mlp,5.0,21.696,5.489,3037,14.801077428393686,37.14625437716327,
loro,Lena,1,1.0,anchored,stefan,stefan,mlp,5.0,21.694,5.482,3037,14.80063355358724,37.145804675717336,
loro,Lena,2,0.0,anchored,stefan,stefan,mlp,5.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,mlp,5.0,21.704,5.503,3037,15.291661060731798,34.63481694391323,
loro,Lena,2,0.5,anchored,stefan,stefan,mlp,5.0,21.704,5.498,3037,15.292083025392213,34.63741650314752,
loro,Lena,2,0.75,anchored,stefan,stefan,mlp,5.0,21.704,5.493,3037,15.292570504901054,34.640058881675536,
loro,Lena,2,1.0,anchored,stefan,stefan,mlp,5.0,21.704,5.487,3037,15.293123492638632,34.642744069288185,
loro,Lena,0,0.0,anchored,stefan,cci,mlp,2.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,mlp,2.0,20.97,1.894,3037,14.483095362918824,37.24251115077725,
loro,Lena,0,0.5,anchored,stefan,cci,mlp,2.0,20.877,-1.721,3037,14.247611145250971,37.799987450789544,
loro,Lena,0,0.75,anchored,stefan,cci,mlp,2.0,21.432,-5.336,3037,14.832564856504193,38.85294262846505,
loro,Lena,0,1.0,anchored,stefan,cci,mlp,2.0,22.588,-8.952,3037,16.086434157594187,40.53745743667055,
loro,Lena,1,0.0,anchored,stefan,cci,mlp,2.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,mlp,2.0,20.988,1.87,3037,13.796697683747459,37.99919039993726,
loro,Lena,1,0.5,anchored,stefan,cci,mlp,2.0,20.915,-1.77,3037,13.591553044860396,39.192624542731195,
loro,Lena,1,0.75,anchored,stefan,cci,mlp,2.0,21.492,-5.409,3037,14.275351046300868,40.69805360730891,
loro,Lena,1,1.0,anchored,stefan,cci,mlp,2.0,22.669,-9.048,3037,15.626108205479452,42.48232830759411,
loro,Lena,2,0.0,anchored,stefan,cci,mlp,2.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,mlp,2.0,20.941,1.955,3037,14.357474118789499,34.96803751882146,
loro,Lena,2,0.5,anchored,stefan,cci,mlp,2.0,20.822,-1.599,3037,14.19336214870809,35.66091092780975,
loro,Lena,2,0.75,anchored,stefan,cci,mlp,2.0,21.359,-5.153,3037,14.313461749579815,36.6906761095135,
loro,Lena,2,1.0,anchored,stefan,cci,mlp,2.0,22.504,-8.707,3037,15.535651460517625,38.02950983643648,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,mlp,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,mlp,1.0,21.251,3.881,3037,14.98431225603677,36.85532002096499,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,mlp,1.0,21.007,2.254,3037,14.496922791998252,37.249543633863006,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,mlp,1.0,20.98,0.626,3037,14.740976254266451,37.53995684921243,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,mlp,1.0,21.171,-1.001,3037,14.886089134449312,38.391107704827334,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,mlp,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,mlp,1.0,21.289,3.645,3037,14.309504621006651,37.56327964367769,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,mlp,1.0,21.041,1.782,3037,13.787779215213638,38.09165433839333,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,mlp,1.0,20.967,-0.081,3037,13.684416699499153,38.72831662692779,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,mlp,1.0,21.069,-1.945,3037,13.753450008591106,39.46802981560033,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,mlp,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,mlp,1.0,21.248,3.927,3037,14.83523770523876,34.77948581029759,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,mlp,1.0,21.0,2.346,3037,14.602114777721127,35.18955191199956,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,mlp,1.0,20.967,0.764,3037,14.69267956306285,35.85344910147947,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,mlp,1.0,21.151,-0.818,3037,14.753215442813156,36.75743261732667,
loro,Lena,0,0.0,anchored,stefan_cci,none,ridge,0.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,none,ridge,0.0,21.459,-3.102,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,none,ridge,0.0,22.492,-4.679,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,none,ridge,0.0,23.811,-6.257,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,none,ridge,0.0,25.374,-7.835,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,none,ridge,0.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,none,ridge,0.0,21.459,-3.102,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,none,ridge,0.0,22.492,-4.679,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,none,ridge,0.0,23.811,-6.257,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,none,ridge,0.0,25.374,-7.835,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,none,ridge,0.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,none,ridge,0.0,21.459,-3.102,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,none,ridge,0.0,22.492,-4.679,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,none,ridge,0.0,23.811,-6.257,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,none,ridge,0.0,25.374,-7.835,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,stefan,ridge,5.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,stefan,ridge,5.0,20.745,0.303,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,stefan,ridge,5.0,20.902,2.13,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,stefan,ridge,5.0,21.223,3.957,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,stefan,ridge,5.0,21.701,5.784,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,stefan,ridge,5.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,stefan,ridge,5.0,20.745,0.3,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,stefan,ridge,5.0,20.9,2.125,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,stefan,ridge,5.0,21.22,3.949,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,stefan,ridge,5.0,21.696,5.774,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,stefan,ridge,5.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,stefan,ridge,5.0,20.745,0.301,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,stefan,ridge,5.0,20.901,2.127,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,stefan,ridge,5.0,21.221,3.952,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,stefan,ridge,5.0,21.699,5.777,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,cci,ridge,2.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,cci,ridge,2.0,20.975,-3.339,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,cci,ridge,2.0,21.349,-5.153,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,cci,ridge,2.0,21.873,-6.968,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,cci,ridge,2.0,22.535,-8.783,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,cci,ridge,2.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,cci,ridge,2.0,20.975,-3.345,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,cci,ridge,2.0,21.351,-5.166,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,cci,ridge,2.0,21.877,-6.986,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,cci,ridge,2.0,22.543,-8.807,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,cci,ridge,2.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,cci,ridge,2.0,20.973,-3.339,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,cci,ridge,2.0,21.346,-5.154,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,cci,ridge,2.0,21.868,-6.969,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,cci,ridge,2.0,22.529,-8.783,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,20.797,-1.521,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,20.846,-1.517,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,20.905,-1.514,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,20.973,-1.51,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,20.796,-1.529,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,20.845,-1.533,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,20.905,-1.538,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,20.974,-1.542,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,20.796,-1.517,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,20.844,-1.511,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,20.902,-1.504,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,20.971,-1.498,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,none,catboost,0.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,none,catboost,0.0,20.783,1.969,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,none,catboost,0.0,21.42,5.461,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,none,catboost,0.0,22.616,8.954,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,none,catboost,0.0,24.289,12.447,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,none,catboost,0.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,none,catboost,0.0,20.981,2.991,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,none,catboost,0.0,22.189,7.506,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,none,catboost,0.0,24.236,12.021,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,none,catboost,0.0,26.93,16.536,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,none,catboost,0.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,none,catboost,0.0,20.762,2.519,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,none,catboost,0.0,21.58,6.562,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,none,catboost,0.0,23.125,10.606,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,none,catboost,0.0,25.264,14.649,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,stefan,catboost,5.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,stefan,catboost,5.0,20.736,0.302,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,stefan,catboost,5.0,20.881,2.127,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,stefan,catboost,5.0,21.188,3.953,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,stefan,catboost,5.0,21.651,5.779,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,stefan,catboost,5.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,stefan,catboost,5.0,20.736,0.301,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,stefan,catboost,5.0,20.88,2.126,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,stefan,catboost,5.0,21.187,3.951,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,stefan,catboost,5.0,21.65,5.776,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,stefan,catboost,5.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,stefan,catboost,5.0,20.735,0.301,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,stefan,catboost,5.0,20.88,2.127,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,stefan,catboost,5.0,21.186,3.952,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,stefan,catboost,5.0,21.649,5.778,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,cci,catboost,2.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,cci,catboost,2.0,20.946,-3.349,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,cci,catboost,2.0,21.296,-5.173,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,cci,catboost,2.0,21.798,-6.998,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,cci,catboost,2.0,22.442,-8.822,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,cci,catboost,2.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,cci,catboost,2.0,20.946,-3.348,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,cci,catboost,2.0,21.295,-5.172,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,cci,catboost,2.0,21.797,-6.997,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,cci,catboost,2.0,22.441,-8.821,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,cci,catboost,2.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,cci,catboost,2.0,20.947,-3.349,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,cci,catboost,2.0,21.296,-5.174,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,cci,catboost,2.0,21.799,-6.999,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,cci,catboost,2.0,22.444,-8.824,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,20.758,-1.522,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,20.76,-1.519,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,20.762,-1.517,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,20.764,-1.514,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,20.759,-1.523,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,20.762,-1.522,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,20.764,-1.521,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,20.767,-1.519,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,20.758,-1.52,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,20.759,-1.516,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,20.76,-1.511,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,20.761,-1.507,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.25,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.5,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.75,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,1.0,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.0,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.25,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.5,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,0.75,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,1.0,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.0,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.25,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.5,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,0.75,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,1.0,anchored,stefan_cci,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.0,anchored,stefan_cci,stefan,mlp,5.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,stefan,mlp,5.0,20.728,0.293,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,stefan,mlp,5.0,20.864,2.11,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,stefan,mlp,5.0,21.162,3.927,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,stefan,mlp,5.0,21.615,5.745,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,stefan,mlp,5.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,stefan,mlp,5.0,20.734,0.278,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,stefan,mlp,5.0,20.873,2.08,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,stefan,mlp,5.0,21.17,3.883,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,stefan,mlp,5.0,21.621,5.685,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,stefan,mlp,5.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,stefan,mlp,5.0,20.735,0.302,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,stefan,mlp,5.0,20.879,2.128,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,stefan,mlp,5.0,21.186,3.954,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,stefan,mlp,5.0,21.651,5.78,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,cci,mlp,2.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,cci,mlp,2.0,20.945,-3.358,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,cci,mlp,2.0,21.297,-5.192,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,cci,mlp,2.0,21.804,-7.025,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,cci,mlp,2.0,22.456,-8.859,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,cci,mlp,2.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,cci,mlp,2.0,20.946,-3.35,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,cci,mlp,2.0,21.297,-5.176,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,cci,mlp,2.0,21.802,-7.003,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,cci,mlp,2.0,22.451,-8.829,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,cci,mlp,2.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,cci,mlp,2.0,20.947,-3.343,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,cci,mlp,2.0,21.296,-5.161,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,cci,mlp,2.0,21.799,-6.98,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,cci,mlp,2.0,22.443,-8.798,3037,,,
loro,Lena,0,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,20.757,-1.524,3037,,,
loro,Lena,0,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,20.761,-1.536,3037,,,
loro,Lena,0,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,20.765,-1.549,3037,,,
loro,Lena,0,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,20.77,-1.561,3037,,,
loro,Lena,0,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,20.774,-1.573,3037,,,
loro,Lena,1,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,20.757,-1.524,3037,,,
loro,Lena,1,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,20.757,-1.526,3037,,,
loro,Lena,1,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,20.758,-1.529,3037,,,
loro,Lena,1,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,20.758,-1.531,3037,,,
loro,Lena,1,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,20.759,-1.534,3037,,,
loro,Lena,2,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,20.757,-1.524,3037,,,
loro,Lena,2,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,20.757,-1.523,3037,,,
loro,Lena,2,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,20.757,-1.523,3037,,,
loro,Lena,2,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,20.758,-1.522,3037,,,
loro,Lena,2,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,20.758,-1.522,3037,,,
loro,Canada,-1,0.0,analytic,cci,none,none,0.0,30.094,10.605,742,,,
loro,Canada,0,1.0,direct,none,none,catboost,0.0,27.859,-5.321,742,17.89582423094174,36.57044698642895,
loro,Canada,1,1.0,direct,none,none,catboost,0.0,28.152,-5.078,742,18.78718129123887,37.574017150305515,
loro,Canada,2,1.0,direct,none,none,catboost,0.0,27.06,-4.986,742,17.415905486732417,37.088632231030154,
loro,Canada,0,1.0,direct,none,stefan,catboost,5.0,27.502,2.301,742,19.93220005070325,33.72787920940348,
loro,Canada,1,1.0,direct,none,stefan,catboost,5.0,27.5,2.304,742,20.12254537169364,34.226803663018075,
loro,Canada,2,1.0,direct,none,stefan,catboost,5.0,27.495,2.304,742,19.142450844047445,34.67914390897844,
loro,Canada,0,1.0,direct,none,cci,catboost,2.0,,,742,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Canada,1,1.0,direct,none,cci,catboost,2.0,,,742,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Canada,2,1.0,direct,none,cci,catboost,2.0,,,742,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Canada,0,1.0,direct,none,stefan_cci,catboost,1.0,,,742,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Canada,1,1.0,direct,none,stefan_cci,catboost,1.0,,,742,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Canada,2,1.0,direct,none,stefan_cci,catboost,1.0,,,742,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Canada,0,1.0,direct,none,const,catboost,0.5,33.389,-12.629,742,20.06794268121836,45.230475014780225,
loro,Canada,1,1.0,direct,none,const,catboost,0.5,33.402,-12.616,742,20.156014871524103,46.39644732850676,
loro,Canada,2,1.0,direct,none,const,catboost,0.5,33.391,-12.601,742,19.592565341727173,48.247447400733826,
loro,Canada,0,1.0,direct,none,const,catboost,10.0,33.352,-12.6,742,20.073068357919063,45.18344015654067,
loro,Canada,1,1.0,direct,none,const,catboost,10.0,33.351,-12.6,742,20.147340602741817,46.28245200036188,
loro,Canada,2,1.0,direct,none,const,catboost,10.0,33.352,-12.6,742,19.546217592657513,48.18731600810591,
loro,Canada,0,1.0,direct,none,stefan,mlp,2.0,27.608,2.309,742,19.96951684282324,33.87367140180711,
loro,Canada,1,1.0,direct,none,stefan,mlp,2.0,27.47,2.393,742,20.115004511359462,34.18579665313364,
loro,Canada,2,1.0,direct,none,stefan,mlp,2.0,27.592,2.282,742,19.203724764704088,34.80070775755082,
loro,Canada,0,1.0,direct,none,cci,mlp,1.0,,,742,,,diverged
loro,Canada,1,1.0,direct,none,cci,mlp,1.0,,,742,,,diverged
loro,Canada,2,1.0,direct,none,cci,mlp,1.0,,,742,,,diverged
loro,Canada,0,1.0,direct,none,stefan_cci,mlp,0.5,,,742,,,diverged
loro,Canada,1,1.0,direct,none,stefan_cci,mlp,0.5,,,742,,,diverged
