borehole_id,depth,magt,n_months,n_years,n_obs,amp,sampling,lat,lon,elev,site
630,0.22,-0.34014061344370483,12,3,26,6.936502688172043,seasonal,64.706944,-148.291281,,Fairbanks
630,0.24,0.3779022571596306,12,3,24,6.009738172043011,seasonal,64.706944,-148.291281,,Fairbanks
630,0.36,-0.7719628266939577,12,5,44,4.966524059139785,seasonal,64.706944,-148.291281,,Fairbanks
630,0.37,-1.1372322521788247,12,3,26,4.751693548387097,seasonal,64.706944,-148.291281,,Fairbanks
630,0.39,-0.29254237054619764,12,3,24,4.451226612903225,seasonal,64.706944,-148.291281,,Fairbanks
630,0.52,-1.4860531254326954,12,3,26,3.8582258064516126,seasonal,64.706944,-148.291281,,Fairbanks
630,0.54,-1.2133238940539,12,5,44,3.620981048387097,seasonal,64.706944,-148.291281,,Fairbanks
630,0.67,-1.7065625586704216,12,3,26,3.3131129032258064,seasonal,64.706944,-148.291281,,Fairbanks
630,0.69,-1.0968651296855414,12,3,24,2.7158846505376344,seasonal,64.706944,-148.291281,,Fairbanks
630,0.82,-1.7499436017238439,12,3,26,3.1328225806451613,seasonal,64.706944,-148.291281,,Fairbanks
630,0.84,-1.2246327537983122,12,3,24,2.409073387096774,seasonal,64.706944,-148.291281,,Fairbanks
630,1.08,-1.7800111633811229,12,3,26,2.801129032258064,seasonal,64.706944,-148.291281,,Fairbanks
630,1.1,-1.3536711731509437,12,3,24,2.055429032258065,seasonal,64.706944,-148.291281,,Fairbanks
630,1.6,-0.95,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,3.6,-1.45,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,5.6,-1.53,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,7.6,-1.59,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,8.0,-1.3335,2,2,2,,sparse,64.706944,-148.291281,,Fairbanks
630,9.6,-1.51,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,10.0,-1.4489999999999998,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,11.6,-1.41,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,12.0,-1.5423333333333333,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,13.6,-1.348,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,14.0,-1.5036666666666667,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,15.6,-1.295,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,16.0,-1.4456666666666667,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,17.6,-1.27,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,18.0,-1.3949999999999998,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,19.6,-1.248,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,20.0,-1.3503333333333334,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,21.6,-1.224,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,22.0,-1.308,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,23.6,-1.187,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,24.0,-1.2516666666666667,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,25.6,-1.137,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,26.0,-1.192,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,27.6,-1.08,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,28.0,-1.1176666666666666,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,29.6,-1.026,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,30.0,-1.046,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,31.6,-0.96,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,32.0,-0.967,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,33.6,-0.891,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,34.0,-0.8956666666666667,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,35.6,-0.82,1,1,1,,sparse,64.706944,-148.291281,,Fairbanks
630,36.0,-0.819,3,3,3,,sparse,64.706944,-148.291281,,Fairbanks
630,37.6,-0.74475,4,4,4,,sparse,64.706944,-148.291281,,Fairbanks
631,0.8,-0.53,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,1.8,-1.73,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,2.0,-0.7545,2,2,2,,sparse,64.32354,-146.6883,,Fairbanks
631,3.8,-2.78,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,4.0,-1.3668333333333333,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,5.8,-2.61,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,6.0,-1.6255,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,7.8,-2.29,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,8.0,-1.7141666666666666,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,9.8,-1.88,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,10.0,-1.7489999999999999,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,11.8,-1.62,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,12.0,-1.719833333333333,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,12.8,-1.54,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,13.8,-1.48,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,14.0,-1.668,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,14.8,-1.42,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,15.0,-1.65725,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,15.8,-1.39,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,16.0,-1.595,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,16.8,-1.37,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,17.8,-1.34,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,18.0,-1.5203333333333333,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,18.8,-1.31,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,19.8,-1.28,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,20.0,-1.4306666666666665,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,21.8,-1.25,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,22.0,-1.3348333333333333,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,23.8,-1.2,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,24.0,-1.273,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,25.8,-1.14,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,26.0,-1.2,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,27.8,-1.11,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,28.0,-1.1388333333333334,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,29.8,-1.05,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,30.0,-1.0885,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,31.8,-1.02,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,32.0,-1.04,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,33.8,-0.97,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,34.0,-0.9815,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,35.8,-0.91,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,36.0,-0.8985000000000001,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,37.8,-0.85,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,38.0,-0.8443333333333333,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,39.8,-0.8,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,40.0,-0.7862500000000001,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,41.8,-0.72,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,42.0,-0.7328333333333333,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,43.8,-0.66,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,44.0,-0.643,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,45.8,-0.58,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,46.0,-0.5766666666666667,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,47.8,-0.52,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,48.0,-0.503,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,49.8,-0.46,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,50.0,-0.459,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,52.0,-0.3915,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,53.8,-0.31,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,54.0,-0.3085,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,55.0,-0.29,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,56.0,-0.2515,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,57.8,-0.18,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,58.0,-0.179,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,60.0,-0.111,3,4,4,,sparse,64.32354,-146.6883,,Fairbanks
631,60.8,-0.07,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
631,61.13,-0.07,2,3,3,,sparse,64.32354,-146.6883,,Fairbanks
631,61.2,-0.07,1,1,1,,sparse,64.32354,-146.6883,,Fairbanks
749,2.0,-1.854,1,2,2,,sparse,66.450214,-150.618819,,Old Man
749,3.0,-2.069,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,4.0,-3.2626666666666666,1,3,3,,sparse,66.450214,-150.618819,,Old Man
749,4.5,-2.24,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,6.0,-3.1358888888888887,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,6.5,-2.48,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,8.0,-3.029666666666667,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,9.5,-2.4749999999999996,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,10.0,-2.807111111111111,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,11.5,-2.45,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,12.0,-2.6183333333333336,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,14.0,-2.487111111111111,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,14.5,-2.38,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,16.0,-2.404333333333333,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,16.5,-2.37,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,18.0,-2.363111111111111,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,19.5,-2.355,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,20.0,-2.319888888888889,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,20.5,-2.4,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,21.0,-2.24,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,21.5,-2.335,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,22.0,-2.2693333333333334,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,22.5,-2.36,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,23.0,-2.22,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,23.5,-2.3049999999999997,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,24.0,-2.223555555555556,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,24.5,-2.33,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,25.0,-2.16,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,25.5,-2.2649999999999997,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,26.0,-2.1647777777777777,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,26.5,-2.28,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,27.0,-2.13,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,27.5,-2.2199999999999998,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,28.0,-2.1075555555555554,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,28.5,-2.23,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,29.0,-2.1,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,29.5,-2.175,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,30.0,-2.047111111111111,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,31.5,-2.12,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,32.0,-1.9952222222222222,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,33.5,-2.065,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,34.0,-1.9429999999999998,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,35.5,-2.005,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,36.0,-1.881888888888889,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,37.5,-1.94,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,38.0,-1.8235555555555554,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,39.5,-1.875,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,40.0,-1.7613333333333332,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,41.5,-1.82,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,42.0,-1.703,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,43.5,-1.745,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,44.0,-1.6405555555555555,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,45.5,-1.69,1,1,1,,sparse,66.450214,-150.618819,,Old Man
749,46.0,-1.5724444444444445,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,47.5,-1.6150000000000002,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,48.0,-1.5106666666666666,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,49.5,-1.545,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,50.0,-1.4424444444444446,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,52.0,-1.3787777777777777,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,54.0,-1.3187777777777778,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,54.5,-1.37,2,2,2,,sparse,66.450214,-150.618819,,Old Man
749,56.0,-1.2504444444444445,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,58.0,-1.1837777777777776,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,60.0,-1.1172222222222221,3,5,5,,sparse,66.450214,-150.618819,,Old Man
749,62.0,-1.0364444444444445,3,5,5,,sparse,66.450214,-150.618819,,Old Man
754,0.0,18.667,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,1.0,-0.42,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,2.0,-1.583,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,3.0,-2.275,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,4.0,-2.742,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,5.0,-3.036,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,6.0,-3.154,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,6.096,-3.304,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,7.0,-3.184,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,8.0,-3.154,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,9.0,-3.095,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,9.144,-3.185,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,10.0,-3.036,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,11.0,-2.918,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,12.192,-2.89,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,13.0,-2.771,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,14.0,-2.683,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,15.24,-2.655,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,16.0,-2.566,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,18.0,-2.45,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,18.288,-2.48,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,20.0,-2.391,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,21.336,-2.363,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,24.384,-2.247,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,25.0,-2.188,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,27.432,-2.131,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,30.0,-2.043,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,30.48,-2.044,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,33.528,-1.929,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,35.0,-1.87,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,36.576,-1.842,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,39.624,-1.727,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,40.0,-1.726,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,42.672,-1.669,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,45.0,-1.583,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,45.72,-1.555,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,48.768,-1.44,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,50.0,-1.382,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,51.816,-1.354,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,54.864,-1.24,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,55.0,-1.24,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,57.912,-1.155,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,60.0,-1.069,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,60.96,-1.041,1,1,1,,sparse,64.778417,-141.180194,,Eagle
754,61.0,-1.041,1,1,1,,sparse,64.778417,-141.180194,,Eagle
830,0.01,-3.7577161472062115,12,7,70,11.136458602150537,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.02,-3.4846090411300685,12,9,55,11.053278777194127,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.04,-4.512594135459152,12,2,12,12.103451612903227,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.09,-4.19475611970445,12,8,67,9.65009470853835,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.1,-2.502907923707117,12,2,12,8.83163817204301,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.12,-4.74887276912619,12,2,12,10.441612903225806,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.16,-4.734813296850999,12,3,24,8.496370967741935,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.17,-3.9128581854469595,12,9,55,8.205910250778926,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.19,-4.880503778890126,12,2,12,9.44167741935484,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.24,-4.5723320376529095,12,8,67,7.854104838709676,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.25,-3.0200990143369175,12,2,12,6.629937634408602,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.27,-4.913340480163144,12,2,12,8.901096774193547,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.32,-4.64644995430836,12,8,67,7.389352605459057,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.33,-3.1201419418842806,12,2,12,6.226089784946237,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.35,-4.934947747497219,12,2,12,8.39267741935484,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.39,-4.835058480542755,12,3,24,6.964072580645161,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.4,-4.289568982055392,12,9,55,6.466888647642681,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.42,-4.9682291465826225,12,2,12,7.717080645161291,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.47,-4.7104532868965,12,7,43,6.354995381858286,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.48,-3.2884035458269327,12,2,12,5.097935483870968,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.5,-4.87279565566679,12,2,12,6.877544086021505,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.55,-4.886610563876088,12,3,24,6.233871505376345,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.63,-4.46040428892021,12,9,55,5.322221415770609,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.65,-4.8224506704980845,12,2,12,6.332870430107526,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.7,-4.895956630824373,12,3,24,5.831395161290323,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.78,-4.500363629260316,12,9,55,5.010743100358423,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.8,-4.785054381411445,12,2,12,5.926040322580644,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.85,-4.902549932795699,12,3,24,5.467241935483871,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.93,-4.87828370978684,12,7,43,5.1265322580645165,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.94,-3.5053557795698924,12,2,12,3.9871553763440852,seasonal,68.477413,-149.502416,,Galbraith Lake
830,0.96,-4.750593307378568,12,2,12,5.547545161290323,seasonal,68.477413,-149.502416,,Galbraith Lake
830,2.0,-4.47,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,4.0,-5.486666666666667,3,4,4,,sparse,68.477413,-149.502416,,Galbraith Lake
830,4.2,-4.26,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,4.3,-5.74,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,6.0,-5.648499999999999,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,6.2,-5.13,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,6.3,-6.19,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,8.0,-5.765249999999999,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,9.2,-5.55,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,9.3,-6.0,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,10.0,-5.585999999999999,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,11.2,-5.54,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,11.3,-5.67,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,12.0,-5.312916666666666,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,13.2,-5.42,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,13.3,-5.41,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,14.0,-5.099166666666667,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,15.2,-5.28,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,15.3,-5.23,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,16.0,-4.9191666666666665,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,17.2,-5.16,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,17.3,-5.13,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,18.0,-4.8676666666666675,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,19.2,-5.09,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,19.3,-5.08,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,20.0,-4.855333333333333,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,21.2,-5.04,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,21.3,-5.05,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,22.0,-4.880583333333333,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,23.2,-5.02,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,23.3,-5.02,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,24.0,-4.896916666666667,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,25.2,-5.01,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,25.3,-5.01,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,26.0,-4.905833333333334,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,27.2,-5.0,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,27.3,-5.0,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,28.0,-4.9110000000000005,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,29.2,-5.0,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,29.3,-4.99,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,30.0,-4.912833333333333,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,31.2,-4.99,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,31.3,-4.99,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,32.0,-4.91125,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,33.2,-4.98,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,33.3,-4.99,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,34.0,-4.910333333333333,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,35.2,-4.97,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,35.3,-4.99,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,36.0,-4.907166666666666,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,37.2,-4.96,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,37.3,-4.99,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,38.0,-4.905083333333334,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,39.2,-4.96,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,39.3,-4.98,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,40.0,-4.902916666666667,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,41.2,-4.95,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,41.3,-4.98,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,42.0,-4.893166666666667,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,43.2,-4.95,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,43.3,-4.98,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
830,44.0,-4.882666666666666,3,6,6,,sparse,68.477413,-149.502416,,Galbraith Lake
830,45.2,-4.94,1,1,1,,sparse,68.477413,-149.502416,,Galbraith Lake
