loc_id,region,label_class,n_pts,frac_gpr,frac_probe,frac_late,month_mean
2715,ABoVE_AK,ABoVE GPR 우세,48.0,1.0,0.0,1.0,8.0
2716,ABoVE_AK,ABoVE GPR 우세,46.0,1.0,0.0,1.0,8.0
2717,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2718,ABoVE_AK,ABoVE GPR 우세,66.0,1.0,0.0,1.0,8.0
2719,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2720,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2721,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
2722,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2723,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2724,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
2725,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2726,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2727,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2728,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2729,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
2730,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2731,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
2732,ABoVE_AK,ABoVE GPR 우세,51.0,1.0,0.0,1.0,8.0
2733,ABoVE_AK,ABoVE GPR 우세,41.0,1.0,0.0,1.0,8.0
2734,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2735,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2736,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2737,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2738,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2739,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
2740,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2741,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
2742,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
2743,ABoVE_AK,ABoVE GPR 우세,45.0,1.0,0.0,1.0,8.0
2744,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
2745,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
2746,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2747,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2748,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
2749,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
2750,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2751,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2752,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2753,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2754,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2755,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2756,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2757,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2758,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
2759,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2760,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2761,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
2762,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2763,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
2764,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
2765,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2766,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2767,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2768,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2769,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2770,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2771,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2772,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2773,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
2774,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2775,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2776,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2777,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2778,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2779,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2780,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2781,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2782,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2783,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2784,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2785,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2786,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2787,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2788,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2789,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2790,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
2791,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2792,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2793,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2794,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2795,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2796,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2797,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
2798,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2799,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2800,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2801,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2802,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2803,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2804,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2805,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2806,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
2807,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2808,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2809,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2810,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2811,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2812,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2813,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2814,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2815,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2816,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2817,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2818,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2819,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
2820,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2821,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2822,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2823,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2824,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2825,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2826,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2827,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
2828,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2829,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
2830,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
2831,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2832,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2833,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2834,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2835,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2836,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2837,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2838,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
2839,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2840,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2841,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2842,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2843,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2844,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2845,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2846,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2847,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2848,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
2849,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2850,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2851,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2852,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2853,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2854,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2855,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2856,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2857,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2858,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2859,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2860,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2861,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2862,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
2863,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2864,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2865,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2866,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2867,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2868,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2869,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2870,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2871,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2872,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2873,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
2874,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
2875,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
2876,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2877,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2878,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2879,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2880,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
2881,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
2882,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2883,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2884,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2885,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2886,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2887,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
2888,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2889,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2890,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
2891,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
2892,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2893,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
2894,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
2895,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2896,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2897,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2898,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2899,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2900,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
2901,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2902,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2903,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2904,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2905,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
2906,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2907,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2908,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
2909,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
2910,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2911,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2912,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
2913,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2914,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2915,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
2916,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
2917,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2918,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
2919,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
2920,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
2921,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
2922,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2923,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2924,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2925,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
2926,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2927,ABoVE_AK,ABoVE GPR 우세,41.0,1.0,0.0,1.0,8.0
2928,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2929,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
2930,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
2931,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2932,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2933,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
2934,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2935,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2936,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
2937,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2938,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
2939,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2940,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2941,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
2942,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
2943,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
2944,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2945,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
2946,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2947,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
2948,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
2949,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
2950,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
2951,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
2952,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
2953,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2954,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
2955,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2956,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2957,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
2958,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2959,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
2960,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
2961,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2962,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
2963,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
2964,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2965,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2966,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2967,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
2968,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
2969,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
2970,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
2971,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
2972,ABoVE_AK,ABoVE 탐침 우세,7.0,0.0,1.0,1.0,8.0
2973,ABoVE_AK,ABoVE 탐침 우세,7.0,0.0,1.0,1.0,8.0
2974,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
2975,ABoVE_AK,ABoVE 탐침 우세,9.0,0.0,1.0,1.0,8.0
2976,ABoVE_AK,ABoVE 탐침 우세,4.0,0.0,1.0,1.0,8.0
2977,ABoVE_AK,ABoVE 탐침 우세,5.0,0.0,1.0,1.0,8.0
2978,ABoVE_AK,ABoVE 탐침 우세,9.0,0.0,1.0,1.0,8.0
2979,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
2980,ABoVE_AK,ABoVE 탐침 우세,7.0,0.0,1.0,1.0,8.0
2981,ABoVE_AK,ABoVE 탐침 우세,9.0,0.0,1.0,1.0,8.0
2982,ABoVE_AK,ABoVE 탐침 우세,4.0,0.0,1.0,1.0,8.0
2983,ABoVE_AK,ABoVE 탐침 우세,5.0,0.0,1.0,1.0,8.0
2984,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
2985,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
2986,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
2987,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
2988,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
2989,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
2990,ABoVE_AK,ABoVE GPR 우세,13.0,0.9230769230769231,0.07692307692307693,1.0,8.0
2991,ABoVE_AK,ABoVE GPR 우세,46.0,0.9782608695652174,0.021739130434782608,1.0,8.0
2992,ABoVE_AK,ABoVE GPR 우세,35.0,0.9714285714285714,0.02857142857142857,1.0,8.0
2993,ABoVE_AK,ABoVE GPR 우세,19.0,0.9473684210526315,0.05263157894736842,1.0,8.0
2994,ABoVE_AK,ABoVE GPR 우세,29.0,0.9655172413793104,0.034482758620689655,1.0,8.0
2995,ABoVE_AK,ABoVE GPR 우세,35.0,0.9714285714285714,0.02857142857142857,1.0,8.0
2996,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
2997,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
2998,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
2999,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
3000,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
3001,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
3002,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
3003,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
3004,ABoVE_AK,ABoVE GPR 우세,75.0,0.8533333333333334,0.14666666666666667,1.0,8.0
3005,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
3006,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
3007,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
3008,ABoVE_AK,ABoVE GPR 우세,21.0,0.7142857142857143,0.2857142857142857,1.0,8.0
3009,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
3010,ABoVE_AK,ABoVE GPR 우세,41.0,0.8780487804878049,0.12195121951219512,1.0,8.0
3011,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
3012,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
3013,ABoVE_AK,ABoVE GPR 우세,59.0,0.8135593220338984,0.1864406779661017,1.0,8.0
3014,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
3015,ABoVE_AK,ABoVE 탐침 우세,10.0,0.3,0.7,1.0,8.0
3016,ABoVE_AK,ABoVE GPR 우세,98.0,0.9489795918367347,0.05102040816326531,1.0,8.0
3017,ABoVE_AK,ABoVE GPR 우세,51.0,0.7843137254901961,0.21568627450980393,1.0,8.0
3018,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
3019,ABoVE_AK,ABoVE GPR 우세,61.0,0.9180327868852459,0.08196721311475409,1.0,8.0
3020,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
3021,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
3022,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
3023,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
3024,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
3025,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
3026,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
3027,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
