site_id,lat,lon,year,alt_cm,source
M12 B,50.9744,100.7286,2008,250.0,CALM
M12 B,50.9744,100.7286,2009,295.0,CALM
M12 C,50.2544,100.8447,2003,425.0,CALM
M12 C,50.2544,100.8447,2004,425.0,CALM
M12 C,50.2544,100.8447,2005,385.0,CALM
M12 C,50.2544,100.8447,2006,360.0,CALM
M12 C,50.2544,100.8447,2008,360.0,CALM
M12 C,50.2544,100.8447,2009,355.0,CALM
M12 D,51.2858,100.8272,2003,475.0,CALM
M12 D,51.2858,100.8272,2004,470.0,CALM
M12 D,51.2858,100.8272,2005,475.0,CALM
M12 D,51.2858,100.8272,2006,470.0,CALM
M12 D,51.2858,100.8272,2007,475.0,CALM
M12 D,51.2858,100.8272,2008,488.0,CALM
M12 D,51.2858,100.8272,2009,472.0,CALM
M12 E,51.2097,100.7703,2005,380.0,CALM
M12 E,51.2097,100.7703,2006,355.0,CALM
M12 E,51.2097,100.7703,2007,376.0,CALM
M12 E,51.2097,100.7703,2008,381.0,CALM
M12 E,51.2097,100.7703,2009,372.0,CALM
M12 F,50.0444,100.7328,2002,230.0,CALM
M12 F,50.0444,100.7328,2004,225.0,CALM
M12 F,50.0444,100.7328,2009,210.0,CALM
M12 G,50.0442,100.7544,2003,82.0,CALM
M12 G,50.0442,100.7544,2006,96.0,CALM
M12 G,50.0442,100.7544,2008,137.0,CALM
M12 G,50.0442,100.7544,2009,134.0,CALM
M12 H,51.0311,100.7225,2003,130.0,CALM
M12 H,51.0311,100.7225,2007,145.0,CALM
M12 H,51.0311,100.7225,2008,143.0,CALM
M12 H,51.0311,100.7225,2009,133.0,CALM
M13,51.3556,99.3592,2005,146.0,CALM
M13,51.3556,99.3592,2006,150.0,CALM
M13,51.3556,99.3592,2008,145.0,CALM
M13 A,51.1872,99.4975,2004,150.0,CALM
M13 A,51.1872,99.4975,2005,148.0,CALM
M13 A,51.1872,99.4975,2006,158.0,CALM
M13 A,51.1872,99.4975,2007,160.0,CALM
M13 B,51.1147,99.6369,2005,330.0,CALM
M13 B,51.1147,99.6369,2007,345.0,CALM
M13 B,51.1147,99.6369,2008,340.0,CALM
M13 C,51.3586,99.4797,2005,175.0,CALM
M13 C,51.3586,99.4797,2006,180.0,CALM
M14,47.9803,100.4253,2003,440.0,CALM
M14,47.9803,100.4253,2004,425.0,CALM
M14,47.9803,100.4253,2005,440.0,CALM
M14,47.9803,100.4253,2006,368.0,CALM
M14,47.9803,100.4253,2007,374.0,CALM
M14,47.9803,100.4253,2008,421.0,CALM
M14,47.9803,100.4253,2009,432.0,CALM
M14 A,47.9794,100.4256,2003,300.0,CALM
M14 A,47.9794,100.4256,2004,325.0,CALM
M14 A,47.9794,100.4256,2005,285.0,CALM
M14 A,47.9794,100.4256,2006,235.0,CALM
M14 A,47.9794,100.4256,2007,245.0,CALM
M14 A,47.9794,100.4256,2008,257.0,CALM
M14 A,47.9794,100.4256,2009,240.0,CALM
M15,48.2753,106.1947,2007,235.0,CALM
M15,48.2753,106.1947,2008,220.0,CALM
M15,48.2753,106.1947,2009,220.0,CALM
M16,49.3472,99.2422,2009,115.0,CALM
M16A,49.2969,98.19,2009,275.0,CALM
CN1,50.9333,121.3333,1991,96.0,CALM
CN1,50.9333,121.3333,1992,100.0,CALM
CN1,50.9333,121.3333,1993,109.0,CALM
CN1,50.9333,121.3333,1994,112.0,CALM
CN2,34.3333,97.8667,1998,135.0,CALM
CN2,34.3333,97.8667,1999,137.0,CALM
CN2,34.3333,97.8667,2000,139.0,CALM
CN2,34.3333,97.8667,2001,142.0,CALM
CN2,34.3333,97.8667,2002,143.0,CALM
CN2,34.3333,97.8667,2003,145.0,CALM
CN2,34.3333,97.8667,2004,149.0,CALM
CN2,34.3333,97.8667,2005,154.0,CALM
CN2,34.3333,97.8667,2006,177.0,CALM
CN2,34.3333,97.8667,2007,196.0,CALM
CN2,34.3333,97.8667,2008,182.0,CALM
CN2,34.3333,97.8667,2009,187.0,CALM
CN3,34.7333,92.8833,1998,260.0,CALM
CN3,34.7333,92.8833,1999,263.0,CALM
CN3,34.7333,92.8833,2000,263.0,CALM
CN3,34.7333,92.8833,2006,279.0,CALM
CN3,34.7333,92.8833,2007,274.0,CALM
CN3,34.7333,92.8833,2008,273.0,CALM
CN4,35.4333,93.6,2006,337.0,CALM
CN4,35.4333,93.6,2007,319.0,CALM
CN4,35.4333,93.6,2008,292.0,CALM
CN4,35.4333,93.6,2009,317.0,CALM
CN5,34.4667,92.7333,2000,87.0,CALM
CN5,34.4667,92.7333,2001,89.0,CALM
CN5,34.4667,92.7333,2002,89.0,CALM
CN5,34.4667,92.7333,2003,107.0,CALM
CN5,34.4667,92.7333,2006,122.0,CALM
CN5,34.4667,92.7333,2007,110.0,CALM
CN5,34.4667,92.7333,2008,100.0,CALM
CN5,34.4667,92.7333,2009,119.0,CALM
CN7,35.6167,94.0667,2003,136.0,CALM
CN7,35.6167,94.0667,2004,136.0,CALM
CN7,35.6167,94.0667,2005,139.0,CALM
CN7,35.6167,94.0667,2006,142.0,CALM
CN7,35.6167,94.0667,2007,138.0,CALM
CN7,35.6167,94.0667,2008,137.0,CALM
K0,43.1,76.9,1990,480.0,CALM
K0,43.1,76.9,1991,510.0,CALM
K0,43.1,76.9,1992,510.0,CALM
K0,43.1,76.9,1993,470.0,CALM
K0,43.1,76.9,1994,490.0,CALM
K0,43.1,76.9,1995,480.0,CALM
K0,43.1,76.9,1996,470.0,CALM
K0,43.1,76.9,1997,480.0,CALM
K0,43.1,76.9,1998,480.0,CALM
K0,43.1,76.9,1999,490.0,CALM
K0,43.1,76.9,2000,490.0,CALM
K0,43.1,76.9,2001,500.0,CALM
K0,43.1,76.9,2002,490.0,CALM
K0,43.1,76.9,2003,492.0,CALM
K0,43.1,76.9,2004,496.0,CALM
K0,43.1,76.9,2005,500.0,CALM
K0,43.1,76.9,2006,495.0,CALM
K0,43.1,76.9,2007,505.0,CALM
K0,43.1,76.9,2008,513.0,CALM
K0,43.1,76.9,2011,569.0,CALM
K1,43.1,76.9,1990,450.0,CALM
K1,43.1,76.9,1991,490.0,CALM
K1,43.1,76.9,1992,460.0,CALM
K1,43.1,76.9,1993,420.0,CALM
K1,43.1,76.9,1994,500.0,CALM
K1,43.1,76.9,1995,510.0,CALM
K1,43.1,76.9,1996,490.0,CALM
K1,43.1,76.9,1997,500.0,CALM
K1,43.1,76.9,1998,500.0,CALM
K1,43.1,76.9,1999,520.0,CALM
K1,43.1,76.9,2000,510.0,CALM
K1,43.1,76.9,2001,465.0,CALM
K1,43.1,76.9,2002,470.0,CALM
K1,43.1,76.9,2003,475.0,CALM
K1,43.1,76.9,2007,495.0,CALM
K1,43.1,76.9,2008,500.0,CALM
K1,43.1,76.9,2009,495.0,CALM
K1,43.1,76.9,2010,486.0,CALM
K1,43.1,76.9,2011,457.0,CALM
K2,43.0833,76.9167,1998,410.0,CALM
K2,43.0833,76.9167,1999,420.0,CALM
K2,43.0833,76.9167,2000,460.0,CALM
K2,43.0833,76.9167,2001,470.0,CALM
K2,43.0833,76.9167,2002,480.0,CALM
K2,43.0833,76.9167,2003,470.0,CALM
K2,43.0833,76.9167,2004,480.0,CALM
K2,43.0833,76.9167,2005,470.0,CALM
K2,43.0833,76.9167,2006,485.0,CALM
K2,43.0833,76.9167,2007,455.0,CALM
K2,43.0833,76.9167,2008,450.0,CALM
K2,43.0833,76.9167,2009,347.0,CALM
K2,43.0833,76.9167,2010,381.0,CALM
K2,43.0833,76.9167,2011,300.0,CALM
'Barrow_NSIDC',71.3226835,-156.609999,2017,52.1625,ABoVE
1,68.881152,-150.730976,2013,55.849999999999994,ABoVE
10,68.99113,-150.625969,2013,65.05000000000001,ABoVE
11,68.947777,-150.671791,2013,53.1,ABoVE
12,68.950556,-150.835485,2013,47.05,ABoVE
12Mi_815,63.847364424285715,-145.71702244285714,2013,44.714285714285715,ABoVE
13,69.017626,-150.915936,2013,48.849999999999994,ABoVE
14,69.032527,-150.796653,2013,45.75,ABoVE
15,69.003587,-150.734651,2013,63.599999999999994,ABoVE
16,69.036425,-150.678506,2013,57.9,ABoVE
17,69.052827,-150.609415,2013,49.3,ABoVE
18,69.021547,-150.549971,2013,62.3,ABoVE
19,69.040767,-150.384684,2013,61.199999999999996,ABoVE
2,68.901161,-150.579065,2013,65.1,ABoVE
20,69.073889,-150.414931,2013,65.85,ABoVE
21,69.083073,-150.192424,2013,55.2,ABoVE
22,69.15909,-150.372051,2013,38.85,ABoVE
23,69.117951,-150.522133,2013,65.65,ABoVE
24,69.321175,-151.064796,2013,45.3,ABoVE
25,69.384466,-150.928384,2013,57.25,ABoVE
26,69.429722,-150.873225,2013,53.1,ABoVE
27,69.397455,-150.700217,2013,63.099999999999994,ABoVE
28,69.364545,-150.596434,2013,52.150000000000006,ABoVE
29,69.358039,-150.68531,2013,62.8,ABoVE
3,68.877721,-150.485307,2013,66.9,ABoVE
30,69.341872,-150.921334,2013,57.150000000000006,ABoVE
31,69.302733,-150.903301,2013,57.099999999999994,ABoVE
32,69.290306,-150.783888,2013,59.2,ABoVE
33,69.312696,-150.701603,2013,47.3,ABoVE
34,69.2796,-150.662435,2013,56.75,ABoVE
35,69.281249,-150.478394,2013,47.15,ABoVE
36,69.233693,-150.601337,2013,56.65,ABoVE
37,69.228117,-150.748094,2013,52.9,ABoVE
38,69.261326,-150.891772,2013,54.3,ABoVE
39,69.214349,-150.955404,2013,68.65,ABoVE
4,68.948905,-150.439662,2013,65.8,ABoVE
40,69.215311,-150.879409,2013,58.65,ABoVE
41,69.173131,-150.832241,2013,58.099999999999994,ABoVE
42,69.142566,-150.920629,2013,42.95,ABoVE
43,69.131161,-150.776315,2013,59.85,ABoVE
44,69.075018,-150.739097,2013,58.95,ABoVE
45,69.097619,-150.605476,2013,57.8,ABoVE
46,69.14942,-150.669112,2013,58.8,ABoVE
47,69.182426,-150.528724,2013,59.65,ABoVE
48,68.99021686746987,-150.28,2013,44.33975903614458,ABoVE
49,68.95,-150.21,2013,40.28875,ABoVE
5,68.920772,-150.036893,2013,52.35,ABoVE
50,68.92634146341464,-150.27,2013,34.458536585365856,ABoVE
6,68.906329,-150.233182,2013,66.75,ABoVE
6B1_T1,69.40127772459016,-150.9112671114754,2013,60.0,ABoVE
7,69.025704,-150.122863,2013,43.4,ABoVE
8,69.005575,-150.392413,2013,57.099999999999994,ABoVE
9,68.985278,-150.521837,2013,67.6,ABoVE
B4_815,63.92047600544554,-145.37822706534652,2013,89.41584158415841,ABoVE
BL3,64.38823886358209,-146.88148451741293,2014,64.41487018089552,ABoVE
BS,71.25482208557897,-156.56730072909522,2014,42.56309938289645,ABoVE
BS_HD_1,71.26167323762377,-156.61665274257425,2014,45.45544554455446,ABoVE
BS_HD_2,71.2597224950495,-156.593639,2014,28.544554455445546,ABoVE
BS_HD_3,71.25689704950496,-156.56395824752477,2014,37.10891089108911,ABoVE
BS_HD_4,71.25552453465346,-156.549611,2014,37.04950495049505,ABoVE
BS_HD_5,71.2557040990099,-156.55343058415843,2014,40.56435643564357,ABoVE
BS_HD_7,71.24659714851485,-156.55991666336635,2014,63.02970297029703,ABoVE
BW_SAR_FC,71.28048177400001,-156.60040182142856,2013,20.42142857142857,ABoVE
BW_SAR_HC,71.274074674,-156.6309975,2013,19.18,ABoVE
BW_SAR_LC,71.28165157763637,-156.61043120727274,2013,21.70909090909091,ABoVE
Balloon_3,61.287984785742346,-162.86782381893164,2013,73.5537982672329,ABoVE
Balloon_3_HR,61.28437480217821,-162.86494876237623,2013,64.08910891089108,ABoVE
Balloon_4,61.19713701578675,-162.78956910843687,2013,68.15231789438148,ABoVE
Balloon_4_HR,61.196837922277226,-162.78751160990097,2013,62.95049504950495,ABoVE
Barrow_NSIDC,71.3226835,-156.609998325,2013,52.1625,ABoVE
Basin Turnout,68.63657193499999,-149.484645985,2013,52.69,ABoVE
Basin_Turnout,68.63488106961277,-149.48631803601845,2013,48.31164405502167,ABoVE
Basin_Turnout,68.64166757493265,-149.47406970847362,2014,45.823731762065094,ABoVE
Big Hole,69.11301246666667,-148.81908846666664,2014,42.266666666666666,ABoVE
Big_Hole,69.11345887728876,-148.86892857002815,2014,50.72426496311506,ABoVE
Bigmouth_0,61.26798715645671,-163.23315477940753,2014,64.68863669733679,ABoVE
Bigmouth_1,61.26661672092863,-163.2391938405897,2014,63.98361679102232,ABoVE
Bigmouth_1_HR1,61.267622227722775,-163.22983747524754,2014,65.93069306930693,ABoVE
Bigmouth_1_HR2,61.26203857683168,-163.25117648514853,2014,54.7029702970297,ABoVE
Bigmouth_2,61.27233851170047,-163.23903232189286,2014,61.87360038216588,ABoVE
Bigmouth_2_HR,61.27109994217821,-163.23680376237624,2014,61.15841584158416,ABoVE
Bonanza Creek,64.69587933333332,-148.32553683333333,2013,43.3584229390681,ABoVE
Bottleneck,61.27803815367667,-162.62968481988432,2014,69.57116343798953,ABoVE
Bottleneck_2,61.278034,-162.630347,2014,64.5,ABoVE
Bottleneck_HR,61.278157939900005,-162.628575471,2014,77.96,ABoVE
Burn,61.29739625,-121.263921625,2023,113.4,ABoVE
Burn,61.297396451612904,-121.26392141129033,2024,114.95161290322581,ABoVE
CF_821_1,67.07900790732673,-150.35337017326734,2014,49.277227722772274,ABoVE
CL,71.3131931823833,-156.61306229721583,2014,40.065781728278644,ABoVE
CL_HD_1,71.32102504705882,-156.61850437647058,2014,58.752941176470586,ABoVE
CL_HD_2,71.3109553069307,-156.62968052475247,2014,37.0990099009901,ABoVE
CL_HD_3,71.30484099009901,-156.61090274257427,2014,33.15841584158416,ABoVE
CL_HD_4,71.31635636633663,-156.61220830693068,2014,40.15841584158416,ABoVE
CL_HD_5,71.3147622970297,-156.59026501980196,2014,37.445544554455445,ABoVE
CL_HD_6,71.31084883168317,-156.58872504950494,2014,37.26732673267327,ABoVE
CN_MM71,64.85001775438596,-163.69407950877195,2013,35.175438596491226,ABoVE
CP,71.27309088206579,-156.63484051515928,2014,35.230451076695786,ABoVE
CP_HD_1,71.27364226732674,-156.6388888811881,2014,31.03960396039604,ABoVE
CV1.1,68.7393959300001,-133.5132636,2022,29.5,ABoVE
CV1.2,68.73920545,-133.51262055,2022,63.0,ABoVE
CV1.3,68.73896241,-133.51341923,2022,25.75,ABoVE
CV1.4,68.73918172,-133.51387717,2022,36.25,ABoVE
CV1.5,68.7391746800001,-133.51345042,2022,36.0,ABoVE
CV10.1,68.74942586,-133.52351198,2022,45.0,ABoVE
CV10.2,68.7496203700001,-133.52414837,2022,62.25,ABoVE
CV10.3,68.7498236600001,-133.52348175,2022,39.5,ABoVE
CV10.4,68.7496074900001,-133.52301185,2022,55.25,ABoVE
CV10.5,68.74963792,-133.5235986,2022,35.0,ABoVE
CV11.1,68.31994669,-133.51854603,2022,55.0,ABoVE
CV11.2,68.3199781800001,-133.51776921,2022,52.0,ABoVE
CV11.3,68.3196722000001,-133.51761158,2022,57.0,ABoVE
CV11.4,68.3196518400001,-133.51873674,2022,57.0,ABoVE
CV11.5,68.3197877200001,-133.51807875,2022,47.0,ABoVE
CV12.1,68.3203044100001,-133.51743582,2022,45.25,ABoVE
CV12.2,68.32063571,-133.51740174,2022,39.0,ABoVE
CV12.3,68.32053625,-133.51674063,2022,60.5,ABoVE
CV12.4,68.32025516,-133.51667637,2022,41.75,ABoVE
CV12.5,68.3203603000001,-133.51692363,2022,57.75,ABoVE
CV13.1,68.3209547800001,-133.51545072,2022,53.5,ABoVE
CV13.2,68.3207825520001,-133.515026921,2022,67.25,ABoVE
CV13.3,68.32062276,-133.51566907,2022,40.0,ABoVE
CV13.4,68.320863398,-133.515932374,2022,35.0,ABoVE
CV13.5,68.3207966850001,-133.515547158,2022,63.0,ABoVE
CV14.1,68.3211338400001,-133.51569956,2022,73.75,ABoVE
CV14.2,68.3210237800001,-133.51641954,2022,46.75,ABoVE
CV14.3,68.32126916,-133.516681,2022,45.0,ABoVE
CV14.4,68.3213905100001,-133.51606984,2022,60.0,ABoVE
CV14.5,68.3212566000001,-133.51621603,2022,59.25,ABoVE
CV15.1,68.3205261900001,-133.51912092,2022,62.75,ABoVE
CV15.2,68.3207443800001,-133.51954577,2022,27.25,ABoVE
CV15.3,68.32093784,-133.51897004,2022,48.5,ABoVE
CV15.4,68.3206680100001,-133.51857597,2022,41.25,ABoVE
CV15.5,68.32069105,-133.519052,2022,31.0,ABoVE
CV2.1,68.7416622200001,-133.49682445,2022,60.5,ABoVE
CV2.2,68.7416108300001,-133.49595028,2022,47.0,ABoVE
CV2.3,68.74140193,-133.49610115,2022,46.5,ABoVE
CV4.1,68.743424264,-133.500939115,2022,51.25,ABoVE
CV4.2,68.7435639600001,-133.50151699,2022,47.75,ABoVE
CV4.3,68.7437999200001,-133.50133364,2022,39.75,ABoVE
CV4.4,68.7436753800001,-133.50074407,2022,44.25,ABoVE
CV4.5,68.74361265,-133.50106615,2022,47.0,ABoVE
CV5.1,68.7444994900001,-133.5019318,2022,41.5,ABoVE
CV5.2,68.7445564500001,-133.50259736,2022,42.0,ABoVE
CV5.3,68.7447684200001,-133.50229543,2022,42.25,ABoVE
CV5.4,68.7447611200001,-133.5017155,2022,41.75,ABoVE
CV5.5,68.74466913,-133.5020957,2022,48.0,ABoVE
CV6.1,68.74581562,-133.50407705,2022,61.25,ABoVE
CV6.2,68.74584271,-133.50487561,2022,56.25,ABoVE
CV6.3,68.7461000900001,-133.5051177,2022,39.25,ABoVE
CV6.4,68.7460922600001,-133.50434464,2022,58.25,ABoVE
CV6.5,68.74595786,-133.50463888,2022,51.0,ABoVE
CV7.1,68.7482273900001,-133.51781909,2022,37.0,ABoVE
CV7.2,68.7483689900001,-133.51850229,2022,35.0,ABoVE
CV7.3,68.7485415400001,-133.51815558,2022,49.5,ABoVE
CV7.4,68.7485015400001,-133.5177134,2022,43.0,ABoVE
CV7.5,68.7484212200001,-133.51794396,2022,34.5,ABoVE
CV8.1,68.75031175,-133.53852209,2022,41.5,ABoVE
CV8.2,68.75012861,-133.53803478,2022,36.5,ABoVE
CV8.3,68.7499554300001,-133.53846703,2022,33.25,ABoVE
CV8.4,68.7501093800001,-133.53904105,2022,42.75,ABoVE
CV9.1,68.7488021300001,-133.5304534,2022,42.75,ABoVE
CV9.2,68.7485435,-133.53025996,2022,39.25,ABoVE
CV9.3,68.74847944,-133.53079474,2022,35.25,ABoVE
CV9.4,68.74876493,-133.53115448,2022,56.0,ABoVE
CV9.5,68.7486098100001,-133.53064022,2022,38.5,ABoVE
Creamer_823_1,64.86990427653465,-147.73923293960397,2014,61.91089108910891,ABoVE
Creamer_823_2,64.87078966,-147.73961748613863,2014,65.72277227722772,ABoVE
Creamers,64.86948207283058,-147.739042393116,2014,66.97619047619048,ABoVE
Creamers,64.86948207283058,-147.739042393116,2015,64.73809523809524,ABoVE
Creamers,64.86948207283058,-147.739042393116,2016,75.46825396825396,ABoVE
Creamers,64.86948207283058,-147.739042393116,2017,71.93650793650794,ABoVE
Creamers,64.86948207283058,-147.739042393116,2018,72.46031746031746,ABoVE
Creamers,64.86948207283058,-147.739042393116,2019,75.31746031746032,ABoVE
Creamers,64.86948207283058,-147.739042393116,2020,76.67460317460318,ABoVE
Creamers,64.86948207283058,-147.739042393116,2021,72.3015873015873,ABoVE
Creamers,64.86948207283058,-147.739042393116,2022,69.42063492063492,ABoVE
DH_B1,70.1653,-148.4581,2018,43.11764705882353,ABoVE
DH_B2,70.1786,-148.4375,2018,37.976190476190474,ABoVE
DJL,64.86993526889519,-147.73916999943341,2014,59.084804868017,ABoVE
Deadhorse_Airport,70.1819374122807,-148.45789530701757,2018,53.03622807017544,ABoVE
E1,68.7390571500001,-133.51352505,2022,63.75,ABoVE
E100,68.31946614,-133.52000929,2022,45.25,ABoVE
E101,68.31965575,-133.51925547,2022,56.25,ABoVE
E102,68.31982579,-133.51902332,2022,28.0,ABoVE
E103,68.3200393600001,-133.51860462,2022,37.75,ABoVE
E104,68.32015685,-133.51836188,2022,47.75,ABoVE
E105,68.3202006500001,-133.51824581,2022,48.75,ABoVE
E106,68.32029228,-133.51801709,2022,38.75,ABoVE
E107,68.32037194,-133.5178265,2022,42.75,ABoVE
E108,68.32043035,-133.51775633,2022,62.5,ABoVE
E109,68.3206095900001,-133.51733724,2022,38.75,ABoVE
E11,68.7434982620001,-133.501235304,2022,39.25,ABoVE
E110,68.32065042,-133.51703764,2022,34.75,ABoVE
E111,68.3207512600001,-133.51696459,2022,45.0,ABoVE
E112,68.32102888,-133.51601049,2022,69.75,ABoVE
E113,68.32114834,-133.51580309,2022,59.0,ABoVE
E114,68.3212282100001,-133.51541427,2022,74.25,ABoVE
E115,68.3212552100001,-133.51505596,2022,55.5,ABoVE
E116,68.3213123,-133.51489672,2022,91.75,ABoVE
E117,68.3214537900001,-133.51422747,2022,76.5,ABoVE
E118,68.3213447100001,-133.51410967,2022,55.25,ABoVE
E119,68.32138631,-133.51425706,2022,59.5,ABoVE
E12,68.74367715,-133.50143002,2022,54.0,ABoVE
E120,68.3212552800001,-133.51455185,2022,48.5,ABoVE
E121,68.32117993,-133.51484289,2022,43.5,ABoVE
E122,68.3211373,-133.51514556,2022,59.0,ABoVE
E123,68.321061,-133.51539653,2022,52.5,ABoVE
E124,68.3210357400001,-133.51571631,2022,56.5,ABoVE
E125,68.32097322,-133.51602471,2022,78.25,ABoVE
E126,68.3209210200001,-133.51637722,2022,40.75,ABoVE
E127,68.3208726400001,-133.51650456,2022,47.75,ABoVE
E128,68.3207434700001,-133.5166981,2022,37.75,ABoVE
E129,68.3207052000001,-133.51679567,2022,54.75,ABoVE
E130,68.32046918,-133.51908366,2022,84.5,ABoVE
E131,68.3206030000001,-133.51934429,2022,46.75,ABoVE
E132,68.3203959300001,-133.5193192,2022,65.25,ABoVE
E133,68.32052745,-133.51954598,2022,61.75,ABoVE
E134,68.32036337,-133.51969762,2022,65.0,ABoVE
E135,68.3204199200001,-133.51982017,2022,57.25,ABoVE
E136,68.32026032,-133.51997718,2022,37.75,ABoVE
E137,68.32033433,-133.52014815,2022,51.0,ABoVE
E138,68.32029971,-133.52023491,2022,44.0,ABoVE
E139,68.3202793500001,-133.52051893,2022,51.5,ABoVE
E140,68.32007515,-133.52073357,2022,36.75,ABoVE
E141,68.32017992,-133.52091919,2022,40.0,ABoVE
E142,68.32000456,-133.52123084,2022,45.5,ABoVE
E143,68.3200648800001,-133.5214519,2022,27.75,ABoVE
E144,68.3198928,-133.52167476,2022,50.25,ABoVE
E145,68.3200310500001,-133.5217934,2022,41.25,ABoVE
E146,68.3198438700001,-133.52203978,2022,32.5,ABoVE
E147,68.3199384000001,-133.52229213,2022,43.25,ABoVE
E148,68.3197953000001,-133.52249793,2022,38.0,ABoVE
E149,68.31999284,-133.52267074,2022,47.5,ABoVE
E15,68.7445183500001,-133.50222462,2022,47.5,ABoVE
E150,68.3196329900001,-133.5229152,2022,50.0,ABoVE
E151,68.31981384,-133.5229601,2022,39.25,ABoVE
E16,68.7446807300001,-133.50255219,2022,48.5,ABoVE
E17,68.74477883,-133.50206721,2022,48.75,ABoVE
E18,68.74463518,-133.50177558,2022,43.75,ABoVE
E19,68.7458326700001,-133.50445614,2022,58.75,ABoVE
E2,68.73927619,-133.5136368,2022,38.25,ABoVE
E20,68.7459607600001,-133.50498457,2022,48.5,ABoVE
E21,68.7461177000001,-133.5047312,2022,46.5,ABoVE
E22,68.7459651500001,-133.50426525,2022,59.5,ABoVE
E23,68.75023803,-133.53835243,2022,64.0,ABoVE
E24,68.7500353500001,-133.53822537,2022,44.75,ABoVE
E25,68.7500223600001,-133.53893222,2022,30.75,ABoVE
E26,68.75021108,-133.53877345,2022,40.0,ABoVE
E27,68.74865722,-133.53031267,2022,41.25,ABoVE
E28,68.7485165,-133.53049477,2022,35.5,ABoVE
E29,68.7486604800001,-133.530945,2022,40.25,ABoVE
E3,68.741666604,-133.496421691,2022,34.0,ABoVE
E30,68.7487589300001,-133.53081353,2022,38.0,ABoVE
E31,68.7495218500001,-133.52372585,2022,61.75,ABoVE
E32,68.74974246,-133.52378605,2022,46.25,ABoVE
E33,68.7497321100001,-133.52325285,2022,46.75,ABoVE
E34,68.74946716,-133.52325411,2022,40.5,ABoVE
E35,68.7482999100001,-133.51817078,2022,39.25,ABoVE
E36,68.7484649400001,-133.51831585,2022,54.0,ABoVE
E37,68.7485514200001,-133.51791119,2022,40.0,ABoVE
E38,68.74838666,-133.51769949,2022,42.0,ABoVE
E4,68.7415073450001,-133.49603037,2022,63.0,ABoVE
E5,68.741384488,-133.496444442,2022,46.75,ABoVE
E53,68.3199293800001,-133.51801233,2022,41.5,ABoVE
E54,68.3198256100001,-133.51766603,2022,51.0,ABoVE
E55,68.3196860400001,-133.51819694,2022,54.75,ABoVE
E56,68.3197983700001,-133.51855893,2022,48.75,ABoVE
E57,68.3204684500001,-133.51744816,2022,39.25,ABoVE
E58,68.32049677,-133.51724583,2022,33.25,ABoVE
E59,68.32038398,-133.51661921,2022,36.5,ABoVE
E6,68.7415300960001,-133.496799362,2022,25.75,ABoVE
E60,68.3202691100001,-133.5170576,2022,91.5,ABoVE
E61,68.320891203,-133.515245687,2022,36.25,ABoVE
E62,68.32068859,-133.51528884,2022,36.0,ABoVE
E63,68.3207673800001,-133.51574334,2022,39.5,ABoVE
E64,68.3209011440001,-133.515634162,2022,64.0,ABoVE
E65,68.3211004,-133.51603925,2022,67.5,ABoVE
E66,68.3212024100001,-133.51657173,2022,39.5,ABoVE
E67,68.3213178,-133.51636756,2022,76.25,ABoVE
E68,68.3212586000001,-133.51579544,2022,61.75,ABoVE
E69,68.32069217,-133.51957118,2022,35.25,ABoVE
E70,68.32082545,-133.519385,2022,35.75,ABoVE
E71,68.32074315,-133.51866529,2022,39.75,ABoVE
E72,68.3205846800001,-133.51887635,2022,35.0,ABoVE
E73,68.31711876,-133.52435869,2022,83.75,ABoVE
E74,68.31705357,-133.52377744,2022,89.5,ABoVE
E75,68.31704233,-133.52332907,2022,53.0,ABoVE
E76,68.31705952,-133.52309371,2022,43.75,ABoVE
E77,68.3170559700001,-133.52283343,2022,54.75,ABoVE
E78,68.3170534500001,-133.52257152,2022,45.5,ABoVE
E79,68.3170699500001,-133.52211538,2022,54.25,ABoVE
E80,68.3170583900001,-133.52199025,2022,48.75,ABoVE
E81,68.3170786200001,-133.5217079,2022,38.5,ABoVE
E82,68.31714917,-133.52153366,2022,55.5,ABoVE
E83,68.3172689200001,-133.5215476,2022,33.75,ABoVE
E84,68.3174323700001,-133.52151644,2022,35.0,ABoVE
E85,68.3174694800001,-133.52125659,2022,32.25,ABoVE
E86,68.31765047,-133.52128531,2022,51.5,ABoVE
E87,68.3177535400001,-133.52127023,2022,52.75,ABoVE
E88,68.3178714200001,-133.52104824,2022,54.75,ABoVE
E89,68.31810017,-133.52090664,2022,59.5,ABoVE
E90,68.3181863,-133.52078465,2022,58.75,ABoVE
E91,68.31830732,-133.5208012,2022,41.5,ABoVE
E92,68.31847243,-133.52053874,2022,52.5,ABoVE
E93,68.31858735,-133.52054596,2022,51.0,ABoVE
E94,68.31877732,-133.52044393,2022,40.25,ABoVE
E95,68.3188908500001,-133.52037396,2022,45.75,ABoVE
E96,68.31907758,-133.52008251,2022,52.25,ABoVE
E97,68.3192201200001,-133.52011244,2022,71.5,ABoVE
E98,68.31932128,-133.51992771,2022,58.75,ABoVE
E99,68.3194044800001,-133.51991609,2022,60.75,ABoVE
Eight Mile Lake,63.880267,-149.256135,2013,42.75627240143369,ABoVE
Eight_Mile_Lake-CiPEHR,63.88337366666666,-149.22749133333346,2022,50.5,ABoVE
Eight_Mile_Lake-Gradient Extensive,63.87993233333334,-149.25590899999997,2022,55.627272727272725,ABoVE
