table,region,version,ref,n,n_blocks,d_median,d_q25,d_q75,d_mean,d_sd,rel_median,rel_q25,rel_q75,corr_tdd,sqrt_ratio_mean,tdd_ref_mean,tdd_ref_sd,interannual_sd_mean,frac_pre2010,frac_partial,n_years_matched_median,year_min_median,year_max_median,single_year_frac,E,E_med,st_a,st_E,tdd_a,tdd_b,cci_a,cci_b,ymean,n_train_real,sqrt_tdd_mean_alaska,method,rmse,bias,mae,r2,alt_mean,sqrt_tdd_mean,label,d_rmse,d_rmse_lo,d_rmse_hi,d_bias,d_bias_lo,d_bias_hi,ci_flag,rmse_a,rmse_b,sig,split,pseudo,seed,n_train,rmse_split_sd,n_split,n_seed,ctrl,n_splits,d_split_mean,d_split_sd,cond
covonly_seed,Russia_E,clim_yr,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.486,-5.561,14.38,-0.081,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.447,-5.344,10.96,0.2298,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.104,-7.397,14.029,-0.1508,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.416,-6.563,11.175,0.1364,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.083,-5.017,14.715,-0.1483,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.494,-15.44,23.94,-0.0652,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.515,-17.06,26.272,-0.1831,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.203,-16.608,24.397,-0.1058,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.434,-14.898,27.342,-0.1783,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.262,-15.349,24.032,-0.0521,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.629,-17.028,26.343,-0.19,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.928,-16.028,24.741,-0.09,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.919,-14.535,27.002,-0.1477,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.104,-15.696,23.531,-0.0432,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.938,-17.28,26.558,-0.2086,,,,,,,,,,,,,,1.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.846,-16.715,24.076,-0.0853,,,,,,,,,,,,,,1.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.005,-13.978,27.277,-0.1528,,,,,,,,,,,,,,1.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.631,-24.838,26.563,-0.2756,,,,,,,,,,,,,,2.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.009,-27.354,29.682,-0.4965,,,,,,,,,,,,,,2.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.863,-26.066,27.824,-0.3541,,,,,,,,,,,,,,2.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.676,-25.861,29.424,-0.4739,,,,,,,,,,,,,,2.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.807,-24.643,26.619,-0.2866,,,,,,,,,,,,,,2.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.916,-27.721,30.092,-0.5588,,,,,,,,,,,,,,2.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.983,-25.658,27.537,-0.3618,,,,,,,,,,,,,,2.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.093,-25.528,29.183,-0.4348,,,,,,,,,,,,,,2.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.26,-24.792,26.576,-0.3154,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.752,-27.759,30.13,-0.5474,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.571,-25.624,27.262,-0.3353,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim_yr,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.958,-24.433,28.73,-0.4258,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.003,7.043,11.935,-0.0909,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.197,11.152,15.489,-0.6049,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.278,8.796,13.39,-0.2843,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.63,13.332,17.0,-0.8676,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.286,7.441,12.232,-0.1326,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.193,11.144,15.483,-0.6041,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.236,8.721,13.33,-0.2777,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.496,14.558,18.021,-1.0361,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.134,7.234,12.072,-0.1101,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.192,11.142,15.482,-0.6041,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.233,8.779,13.367,-0.2772,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.646,12.938,17.028,-0.8706,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.835,7.789,11.845,-0.2059,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.103,12.046,15.476,-0.7956,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.067,9.491,13.243,-0.4145,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.785,14.443,17.229,-1.1448,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808,7.865,11.842,-0.2016,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.107,12.054,15.48,-0.7965,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.203,9.647,13.368,-0.4386,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.498,15.427,18.11,-1.3024,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.055,8.161,12.099,-0.2419,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.104,12.045,15.474,-0.7959,,,,,,,,,,,,,,1.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.012,9.463,13.203,-0.4048,,,,,,,,,,,,,,1.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.539,13.779,17.001,-1.0919,,,,,,,,,,,,,,1.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.873,10.167,16.251,-0.2231,,,,,,,,,,,,,,2.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.274,11.372,17.533,-0.4016,,,,,,,,,,,,,,2.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.212,10.349,16.565,-0.2652,,,,,,,,,,,,,,2.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.335,14.922,19.885,-0.6864,,,,,,,,,,,,,,2.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.856,10.113,16.237,-0.2209,,,,,,,,,,,,,,2.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.268,11.365,17.526,-0.4008,,,,,,,,,,,,,,2.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.188,10.303,16.526,-0.2622,,,,,,,,,,,,,,2.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.902,15.547,20.55,-0.7692,,,,,,,,,,,,,,2.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.924,10.24,16.319,-0.2294,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.269,11.364,17.526,-0.401,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.204,10.365,16.565,-0.2642,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Lena,matched,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.965,14.02,19.408,-0.6333,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.538,-2.704,22.479,0.2124,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.308,-24.316,29.295,-0.5712,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.558,-7.688,22.57,0.1551,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.942,-16.419,25.398,-0.1808,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.168,-2.68,22.149,0.2327,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.286,-24.297,29.272,-0.5695,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.643,-7.816,22.595,0.1502,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.241,-15.69,25.062,-0.1339,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.782,-2.823,22.697,0.1989,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.295,-24.31,29.285,-0.5702,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.793,-7.671,22.782,0.1416,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.644,-18.551,25.728,-0.2287,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.054,-4.323,20.616,0.2898,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.169,-20.964,26.893,-0.4135,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02,-6.856,20.936,0.2382,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.323,-13.817,23.843,-0.0774,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.447,-3.367,20.293,0.3214,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.221,-20.699,27.047,-0.4174,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.869,-7.149,20.731,0.2464,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.486,-13.213,23.356,-0.024,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.179,-3.648,20.963,0.2833,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.231,-20.628,27.069,-0.4181,,,,,,,,,,,,,,1.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.352,-7.211,21.117,0.2201,,,,,,,,,,,,,,1.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,393.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.747,-15.864,23.857,-0.105,,,,,,,,,,,,,,1.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.699,1.445,25.762,0.2652,,,,,,,,,,,,,,2.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.165,-12.078,26.376,0.09,,,,,,,,,,,,,,2.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.773,-4.407,25.803,0.213,,,,,,,,,,,,,,2.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.889,-11.417,27.981,-0.0042,,,,,,,,,,,,,,2.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.911,1.688,26.001,0.255,,,,,,,,,,,,,,2.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.386,-10.249,25.248,0.1823,,,,,,,,,,,,,,2.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.263,-4.638,26.148,0.1885,,,,,,,,,,,,,,2.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.143,-10.944,27.467,0.0371,,,,,,,,,,,,,,2.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.512,1.203,25.555,0.2742,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.499,-12.479,26.54,0.0721,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.258,-4.292,26.221,0.1888,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Canada,matched,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.262,-13.486,27.96,-0.0252,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89,-19.858,24.881,-0.6435,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.84,-27.689,31.083,-1.3377,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.51,-21.999,26.315,-0.8204,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.806,-25.333,28.686,-1.0866,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.307,-19.138,24.548,-0.582,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.636,-27.569,31.015,-1.3119,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.178,-21.535,26.422,-0.7834,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.396,-25.335,28.396,-1.0377,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.552,-19.268,24.731,-0.6078,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.971,-27.809,31.255,-1.3543,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.077,-21.644,26.097,-0.7723,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.51,-28.044,30.84,-1.2959,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.441,-30.68,33.009,-1.0268,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.403,-39.537,39.606,-1.7463,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.681,-33.758,35.211,-1.2463,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.034,-36.835,36.835,-1.3845,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.387,-31.586,33.987,-1.1181,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.551,-39.478,39.802,-1.7628,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.785,-33.604,35.306,-1.2568,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.412,-36.457,36.457,-1.3205,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_W,matched,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.005,-31.32,33.23,-1.081,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
