cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,family_tag,n_cells,n_seed,range_viol,mono_viol,mono_viol_obs,n_pairs,E_iqr_pred,E_iqr_obs,E_iqr_ratio,E_med_pred,E_med_obs
covonly,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,0.75,residual,1496,3,0.0,0.15366666666666665,0.4685,2000,0.19693460739296928,0.43511940966560436,0.4525989947088695,1.5119491161384826,1.227462493266153
covonly,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,1.0,residual,1496,3,0.0,0.16383333333333336,0.4685,2000,0.2595466365822549,0.43511940966560436,0.5964951937715679,1.555931729341986,1.227462493266153
covonly,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.102,0.458,2000,0.046675371576789804,0.47464380085763924,0.09833768289494468,1.5785745938553903,1.2085345060794461
covonly,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.11033333333333334,0.458,2000,0.04149011839038582,0.47464380085763924,0.08741316818089029,1.663859659096459,1.2085345060794461
covonly,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.16383333333333333,0.458,2000,0.051588924561946824,0.47464380085763924,0.10868976792434709,1.7503383458425918,1.2085345060794461
covonly,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.209,0.458,2000,0.06806756137034986,0.47464380085763924,0.1434076695984606,1.833893016756952,1.2085345060794461
covonly,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.23850000000000002,0.458,2000,0.08764541063221643,0.47464380085763924,0.18465512553592597,1.916318145147362,1.2085345060794461
covonly,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.0,0.458,2000,0.02114790148233059,0.47464380085763924,0.0445553095692353,1.667880922210449,1.2085345060794461
covonly,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.08016666666666666,0.458,2000,0.019633436733399085,0.47464380085763924,0.041364570016343215,1.7110867334203437,1.2085345060794461
covonly,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.1125,0.458,2000,0.041174131198203755,0.47464380085763924,0.08674743275653396,1.755198775133444,1.2085345060794461
covonly,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.13583333333333333,0.458,2000,0.06274052656191897,0.47464380085763924,0.1321844432573488,1.7986970818121104,1.2085345060794461
covonly,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.163,0.458,2000,0.08318506519010116,0.47464380085763924,0.17525787767541287,1.8415028149118093,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.067,0.458,2000,0.09514205475976367,0.47464380085763924,0.20044937822394482,1.642708202415701,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.11683333333333334,0.458,2000,0.08482258413350434,0.47464380085763924,0.17870787310449954,1.6977771097363445,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.1495,0.458,2000,0.08130846261809348,0.47464380085763924,0.17130417056153752,1.7552051542891423,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.18433333333333335,0.458,2000,0.08466954145185324,0.47464380085763924,0.17838543619207264,1.8010363913125487,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.21366666666666667,0.458,2000,0.09255259445842505,0.47464380085763924,0.1949937917469705,1.8406950807096552,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.1285,0.458,2000,0.12499979782435466,0.47464380085763924,0.26335495712467144,1.4733892473831973,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.14283333333333334,0.458,2000,0.10586318682635369,0.47464380085763924,0.22303712096327458,1.5694377059903541,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.16683333333333336,0.458,2000,0.1108821350265643,0.47464380085763924,0.23361125717055636,1.676869207253053,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.20266666666666666,0.458,2000,0.12672774954761742,0.47464380085763924,0.2669954802288192,1.7752300282164744,1.2085345060794461
covonly,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.2376666666666667,0.458,2000,0.14401232349088197,0.47464380085763924,0.3034113649660324,1.865068171064764,1.2085345060794461
covonly,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.0,0.458,2000,5.419262993910934e-08,0.47464380085763924,1.1417536654052589e-07,1.6200388512822712,1.2085345060794461
covonly,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.08016666666666666,0.458,2000,0.03178940458397076,0.47464380085763924,0.06697528657601791,1.6558503126815804,1.2085345060794461
covonly,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.11616666666666668,0.458,2000,0.06357880465188896,0.47464380085763924,0.1339505636374218,1.6916617666794582,1.2085345060794461
covonly,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.14116666666666666,0.458,2000,0.09536820471980723,0.47464380085763924,0.20092584069882582,1.7274732206773364,1.2085345060794461
covonly,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.16333333333333333,0.458,2000,0.12715760478772542,0.47464380085763924,0.2679011177602297,1.7632846746752142,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.3325,0.458,2000,0.04142320832412705,0.47464380085763924,0.08727219917183998,1.55825124545114,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.19800000000000004,0.458,2000,0.05459204791277853,0.47464380085763924,0.11501687752823389,1.6003160681358566,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.2205,0.458,2000,0.08180007397567708,0.47464380085763924,0.1723399185407491,1.64024489532609,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.24033333333333332,0.458,2000,0.10860436553265651,0.47464380085763924,0.22881235430952232,1.6826813577387745,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.25966666666666666,0.458,2000,0.13036357159730275,0.47464380085763924,0.2746555866983775,1.7225365473293754,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.19600000000000004,0.458,2000,0.08876845529338384,0.47464380085763924,0.18702120439156084,1.3279867710972146,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.18583333333333332,0.458,2000,0.08174687172555221,0.47464380085763924,0.17222782974905154,1.466408324618481,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.206,0.458,2000,0.09057149071789856,0.47464380085763924,0.19081991707095702,1.5940628475505318,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.22166666666666668,0.458,2000,0.10428888510429202,0.47464380085763924,0.21972031429853556,1.714139121014025,1.2085345060794461
covonly,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.23983333333333334,0.458,2000,0.12625776681747017,0.47464380085763924,0.2660053003733191,1.8396351320386781,1.2085345060794461
covonly,Lena,loro,x25,none,none,0.0,catboost_lo,0,1.0,direct,4661,3,0.0,0.41033333333333327,0.458,2000,0.1713148356565962,0.47464380085763924,0.36093347336896736,1.8487069567099557,1.2085345060794461
covonly,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.0,0.458,2000,2.4686492405834315e-08,0.47464380085763924,5.2010565314933036e-08,1.6192886434421843,1.2085345060794461
covonly,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.084,0.458,2000,0.023761658077027608,0.47464380085763924,0.05006208452336763,1.6440364806266101,1.2085345060794461
covonly,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.11416666666666665,0.458,2000,0.04752332438288601,0.47464380085763924,0.10012418638359036,1.6687843229753725,1.2085345060794461
covonly,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.1425,0.458,2000,0.07128499068874435,0.47464380085763924,0.15018628824381292,1.6935321653241353,1.2085345060794461
covonly,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.1625,0.458,2000,0.09504665699460284,0.47464380085763924,0.20024839010403583,1.718280007672898,1.2085345060794461
covonly,Lena,loro_main,x25,none,none,0.0,catboost_lo,0,1.0,direct,4661,3,0.0,0.4226666666666667,0.458,2000,0.0953633311848278,0.47464380085763924,0.20091557292545426,1.7716922323591477,1.2085345060794461
covonly,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.0,analytic,4661,3,0.0,0.0,0.458,2000,3.784325097733188e-08,0.47464380085763924,7.972979086412269e-08,1.6187690071986711,1.2085345060794461
covonly,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.25,residual,4661,3,0.0,0.084,0.458,2000,0.025057671003032207,0.47464380085763924,0.05279258036817339,1.6380331416283755,1.2085345060794461
covonly,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.5,residual,4661,3,0.0,0.1195,0.458,2000,0.050115329545989816,0.47464380085763924,0.10558513448492504,1.6572972671862078,1.2085345060794461
covonly,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.75,residual,4661,3,0.0,0.1505,0.458,2000,0.07517298808894735,0.47464380085763924,0.1583776886016765,1.6765613927440401,1.2085345060794461
covonly,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,1.0,residual,4661,3,0.0,0.17966666666666664,0.458,2000,0.1002306466319048,0.47464380085763924,0.21117024271842783,1.6958255183018724,1.2085345060794461
covonly,Russia_C,alaska,x14,none,none,0.0,catboost_lo,0,1.0,direct,10,3,0.0,0.0,0.5713367609254498,1556,0.13910198863106174,1.4791519476354809,0.09404171684553786,1.3420079642582337,1.5198422010077466
covonly,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,5.7748433590631976e-08,1.4791519476354809,3.9041583038812574e-08,1.6166886500053448,1.5198422010077466
covonly,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.25,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.038756626310687624,1.4791519476354809,0.026201923590502364,1.5798342206215417,1.5198422010077466
covonly,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.5,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.07751329055059841,1.4791519476354809,0.05240387282355161,1.5429797670074492,1.5198422010077466
covonly,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.75,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.11626995479050928,1.4791519476354809,0.07860582205660091,1.5061253133933565,1.5198422010077466
covonly,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,1.0,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.15502661903042014,1.4791519476354809,0.10480777128965021,1.4692708597792639,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.5713367609254498,0.5713367609254498,1556,0.24586104701267808,1.4791519476354809,0.16621757312066737,1.6299684987673857,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.25,residual,10,3,0.0,0.5713367609254498,0.5713367609254498,1556,0.26344416540397625,1.4791519476354809,0.17810487004063957,1.6758472899621555,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.5,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.1919618537840205,1.4791519476354809,0.12977831932066466,1.721726081156925,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.75,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.1583293539975552,1.4791519476354809,0.10704062841593444,1.6688008457125747,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,1.0,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.2412365229744302,1.4791519476354809,0.1630911032230747,1.6451583396391831,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.5713367609254498,0.5713367609254498,1556,0.7788331263241227,1.4791519476354809,0.5265403108647069,1.9315138830681076,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.25,residual,10,3,0.0,0.5713367609254498,0.5713367609254498,1556,0.676837468087566,1.4791519476354809,0.4575848134936603,1.8644670368840088,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.5,residual,10,3,0.0,0.5713367609254498,0.5713367609254498,1556,0.3427404657833575,1.4791519476354809,0.23171416995478394,1.79742019069991,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.75,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.17842056577707543,1.4791519476354809,0.12062355464040875,1.8922792938756803,1.5198422010077466
covonly,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,1.0,residual,10,3,0.0,0.14288774635818338,0.5713367609254498,1556,0.1732181291524754,1.4791519476354809,0.11710637938811876,1.7076224461363385,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,0.036752813952364294,1.4791519476354809,0.024847220064927084,1.4520102885856023,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.25,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.05364851300971404,1.4791519476354809,0.03626977816273347,1.465254930679856,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.5,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.07799190592452072,1.4791519476354809,0.05272744700042195,1.4856644375838448,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.75,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.09496011879726174,1.4791519476354809,0.06419902901054998,1.4939920495499166,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,1.0,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.11314751928381021,1.4791519476354809,0.07649485873623989,1.5007987637643712,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.0,analytic,10,3,0.0,1.0,0.5713367609254498,1556,0.34584967149732576,1.4791519476354809,0.23381618910091598,0.8675441282220963,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,residual,10,3,0.0,1.0,0.5713367609254498,1556,0.2860973483367755,1.4791519476354809,0.19341985033662057,0.9095033228266383,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,residual,10,3,0.0,1.0,0.5713367609254498,1556,0.2263450077073185,1.4791519476354809,0.15302349976224247,0.9514625179144583,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,residual,10,3,0.0,1.0,0.5713367609254498,1556,0.16659266707786144,1.4791519476354809,0.11262714918786436,0.9934217130022783,1.5198422010077466
covonly,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,residual,10,3,0.0,1.0,0.5713367609254498,1556,0.1068403264484042,1.4791519476354809,0.07223079861348614,1.0353809080900986,1.5198422010077466
covonly,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,0.10305883539231386,1.4791519476354809,0.06967427217809503,2.3737128408359687,1.5198422010077466
covonly,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.06840036266876408,1.4791519476354809,0.04624295886444015,2.32693046880823,1.5198422010077466
covonly,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.045612666816186774,1.4791519476354809,0.03083703935157003,2.2682773199095174,1.5198422010077466
covonly,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.06610260945549322,1.4791519476354809,0.044689532783405025,2.1869833109193118,1.5198422010077466
covonly,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,residual,10,3,0.0,0.0,0.5713367609254498,1556,0.102686389727953,1.4791519476354809,0.06942247542052983,2.1216415388700542,1.5198422010077466
covonly,Russia_C,alaska,x25,none,cci,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.0,0.5713367609254498,1556,0.4485302400381062,1.4791519476354809,0.3032347290318013,1.2510915182436355,1.5198422010077466
covonly,Russia_C,alaska,x25,none,const,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.0,0.5713367609254498,1556,0.062056520863073304,1.4791519476354809,0.04195412172648971,1.2397639121436541,1.5198422010077466
covonly,Russia_C,alaska,x25,none,const_t,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.283847472150814,0.5713367609254498,1556,0.10314091436724467,1.4791519476354809,0.06972976274149659,1.2538733375352527,1.5198422010077466
covonly,Russia_C,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.044772922022279345,0.5713367609254498,1556,0.3431238551910935,1.4791519476354809,0.23197336537304297,1.4435801833653825,1.5198422010077466
covonly,Russia_C,alaska,x25,none,ku_cal,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.23436161096829478,0.5713367609254498,1556,0.7314484031061464,1.4791519476354809,0.4945052496299745,1.4624178192750232,1.5198422010077466
covonly,Russia_C,alaska,x25,none,ku_k2,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.0,0.5713367609254498,1556,0.3603467011496653,1.4791519476354809,0.24361709540774537,1.3094837652664755,1.5198422010077466
covonly,Russia_C,alaska,x25,none,none,0.0,catboost,0,1.0,direct,3,3,0.0,,,0,0.38821264360463886,1.4571812356559488,0.266413424840655,1.726342408515943,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,catboost_lo,0,1.0,direct,10,3,0.0,0.0,0.5713367609254498,1556,0.0992179822521632,1.4791519476354809,0.067077613230182,1.3450735948962336,1.5198422010077466
covonly,Russia_C,alaska,x25,none,none,0.0,catboost_lo,1,1.0,direct,3,3,0.0,,,0,0.30940873283084147,1.4571812356559488,0.212333733965193,1.9602359113345578,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,cfm,0,1.0,direct,3,3,0.0,,,0,0.5827745567690067,1.4571812356559488,0.3999327897649404,1.8188175945356626,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,ddpm,0,1.0,direct,3,3,0.0,,,0,0.44430908477713843,1.4571812356559488,0.3049099685785709,1.6139224449579592,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,ens_cb_mlp,0,1.0,direct,3,3,0.0,,,0,0.40611618171570485,1.4571812356559488,0.2786998430795,1.7835993467206952,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,ens_cb_mlp,1,1.0,direct,3,3,0.0,,,0,0.33402735531623273,1.4571812356559488,0.22922842206780863,1.9289731329946163,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,ens_cb_mlp_cfm,0,1.0,direct,3,3,0.0,,,0,0.4650023014693907,1.4571812356559488,0.3191108216954704,1.7953387851782718,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,ftt,0,1.0,direct,3,3,0.0,,,0,0.2815078140396985,1.4571812356559488,0.19318654890102122,1.5319275888625061,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,mlp,0,1.0,direct,3,3,0.0,,,0,0.36293548236889345,1.4571812356559488,0.2490668102828804,1.7889601076837753,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,mlp,1,1.0,direct,3,3,0.0,,,0,0.358645926036107,1.4571812356559488,0.24612307464600508,1.897710302889158,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,nflow,0,1.0,direct,3,3,0.0,,,0,0.6043581563753267,1.4571812356559488,0.41474467388627567,1.4414055450929082,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,realmlp,0,1.0,direct,3,1,0.0,,,0,0.21538788581211166,1.4571812356559488,0.147811322669932,1.4711415054033745,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,ridge,0,1.0,direct,3,3,0.0,,,0,0.6078057200121008,1.4571812356559488,0.41711058661724915,1.0572823423542876,2.9770234366636954
covonly,Russia_C,alaska,x25,none,none,0.0,tabm,0,1.0,direct,3,3,0.0,,,0,0.3619049161665689,1.4571812356559488,0.24835957759479227,1.7867177990826004,2.9770234366636954
covonly,Russia_C,alaska,x25,none,shuffle,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.21143958868894605,0.5713367609254498,1556,0.09918059994828414,1.4791519476354809,0.06705234043522755,1.2539193397313093,1.5198422010077466
covonly,Russia_C,alaska,x25,none,stefan,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.0,0.5713367609254498,1556,0.3851627933906879,1.4791519476354809,0.26039433880095636,1.251486948998095,1.5198422010077466
covonly,Russia_C,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.08954584404455869,0.5713367609254498,1556,0.2887571109640486,1.4791519476354809,0.1952180176118115,1.2887559721344608,1.5198422010077466
covonly,Russia_C,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.0,0.5713367609254498,1556,0.28208187117375866,1.4791519476354809,0.1907051345365056,1.289219433567944,1.5198422010077466
covonly,Russia_C,alaska,x25,none,tddlin,10.0,catboost_lo,0,1.0,augment_direct,10,3,0.0,0.0,0.5713367609254498,1556,0.3076539499251158,1.4791519476354809,0.20799347248734001,1.2729638698910877,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,5.7748433590631976e-08,1.4791519476354809,3.9041583038812574e-08,1.6166886500053448,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.25,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.022823665916076763,1.4791519476354809,0.01543023754426437,1.5898998496869623,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.5,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.04564729333319802,1.4791519476354809,0.030860449060806868,1.5631109758320072,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.75,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.06847092075031928,1.4791519476354809,0.04629066057734936,1.536322101977052,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,1.0,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.09129454816744047,1.4791519476354809,0.06172087209389181,1.5095332281220974,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,5.7748433590631976e-08,1.4791519476354809,3.9041583038812574e-08,1.6166886500053448,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.25,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.03861352448994223,1.4791519476354809,0.026105177734896283,1.5740728701004272,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.5,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.0772269690470635,1.4791519476354809,0.0522103014301646,1.531457069901429,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.75,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.11584041360418477,1.4791519476354809,0.07831542512543292,1.488841269702431,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,1.0,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.1544538581613061,1.4791519476354809,0.10442054882070127,1.4462254695034327,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,5.7748433590631976e-08,1.4791519476354809,3.9041583038812574e-08,1.6166886500053448,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.25,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.030492529320269135,1.4791519476354809,0.020614872845898892,1.5848167115135379,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.5,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.060985058640538194,1.4791519476354809,0.041229745691797735,1.552944684741622,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.75,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.09147758796080725,1.4791519476354809,0.06184461853769657,1.5210726579697065,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1.0,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.12197011728107647,1.4791519476354809,0.08245949138359553,1.4892006311977906,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.0,analytic,10,3,0.0,0.0,0.5713367609254498,1556,5.7748433590631976e-08,1.4791519476354809,3.9041583038812574e-08,1.6166886500053448,1.5198422010077466
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.25,formula_mix,10,3,0.0,0.0,0.5713367609254498,1556,0.07730255965627308,1.4791519476354809,0.05226140544914684,1.6134722482094626,1.5198422010077466
