H,label,cond,target,split,delta_rmse,delta_per_seed,delta_ensemble,delta_blockeq,delta_cap100,n_cells,n_blocks,block_majority,n_splits,delta_split_mean,delta_split_sd,family,family_tag
H1,Stefan+CCI 앵커 − Stefan 앵커 (λ=0),deploy,Russia_C,0,0.613620278235345,0.613620278235345,0.613620278235345,1.8963551193337125,0.613620278235345,7,6,0.5,1,0.613620278235345,,transfer,analytic
H1,Stefan+CCI 앵커 − Stefan 앵커 (λ=0),deploy,Russia_E,0,-0.7875351467114591,-0.7875351467114591,-0.7875351467114591,0.12154377702719188,-0.7875351467114591,27,19,0.5789473684210527,1,-0.7875351467114591,,transfer,analytic
H1,Stefan+CCI 앵커 − Stefan 앵커 (λ=0),deploy,Greenland,0,-9.699535369873047,-9.699535369873047,-9.699535369873047,-9.699535369873047,-9.699535369873047,1,1,1.0,1,-9.699535369873047,,transfer,analytic
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Lena,0,-0.8728531896019156,-0.8728531896019156,-0.8789411263432125,-1.4752642254593162,-0.7462566017017332,1496,11,0.7272727272727273,3,-0.6442742202627826,0.168964930087797,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Lena,1,-0.5902961149610929,-0.5902961149610929,-0.5933151175540932,-0.8659327223983695,-0.68817003088947,1478,11,0.8181818181818182,3,-0.6442742202627826,0.168964930087797,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Lena,2,-0.46967335622533923,-0.46967335622533923,-0.47224329366266815,-0.34880574535674924,-0.5292607015084485,1687,5,0.8,3,-0.6442742202627826,0.168964930087797,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Canada,0,-0.6750487293292409,-0.6750487293292409,-0.6763240155432086,-0.8220951068388409,-0.6555469159374768,374,19,0.8947368421052632,3,-0.051296121952286354,0.6189427640745518,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Canada,1,-0.27124190448551505,-0.27124190448551505,-0.27673402889233145,-0.4923076073377821,-0.27417000950286763,393,20,0.75,3,-0.051296121952286354,0.6189427640745518,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Canada,2,0.7924022679578968,0.7924022679578968,0.7902269265846869,-0.6774357637773486,0.6618095788563281,385,12,0.6666666666666666,3,-0.051296121952286354,0.6189427640745518,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_W,0,-3.069347038478148,-3.069347038478148,-3.072041730983308,-1.998848474503447,-3.069347038478148,12,8,0.75,3,-2.595475015072518,0.8966394621146624,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_W,1,-3.3771299254807325,-3.3771299254807325,-3.3794390730734207,-3.403087808962797,-3.3771299254807325,12,7,1.0,3,-2.595475015072518,0.8966394621146624,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_W,2,-1.3399480812586735,-1.3399480812586735,-1.341466108980299,-1.7645923069213392,-1.3399480812586735,17,12,0.75,3,-2.595475015072518,0.8966394621146624,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_C,0,-1.5535811451738322,-1.5535811451738322,-1.5536746411279978,0.03355026576253787,-1.5535811451738322,3,3,0.3333333333333333,3,-2.3279276181000172,2.0217718904002377,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_C,1,-5.098718487514945,-5.098718487514945,-5.1006485643917685,-4.6854612523513355,-5.098718487514945,3,2,0.5,3,-2.3279276181000172,2.0217718904002377,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_C,2,-0.33148322161127436,-0.33148322161127436,-0.3317240833459607,-0.1443121857934481,-0.33148322161127436,4,3,0.6666666666666666,3,-2.3279276181000172,2.0217718904002377,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_E,0,-0.08565063152770591,-0.08565063152770591,-0.08898689064256615,0.10730638148754916,-0.08565063152770591,12,9,0.6666666666666666,3,0.2631766628791697,0.2476354072390511,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_E,1,0.46450835951528785,0.46450835951528785,0.46358828150643205,1.2888063988475384,0.46450835951528785,14,10,0.2,3,0.2631766628791697,0.2476354072390511,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Russia_E,2,0.41067226064992707,0.41067226064992707,0.4094666584332174,0.394105614904601,0.41067226064992707,11,8,0.5,3,0.2631766628791697,0.2476354072390511,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Greenland,0,-1.5072548389434814,-1.5072548389434814,-1.5072548389434814,-1.5072548389434814,-1.5072548389434814,1,1,1.0,2,-1.5072548389434814,0.0,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.25) − Stefan 앵커,labels,Greenland,2,-1.5072548389434814,-1.5072548389434814,-1.5072548389434814,-1.5072548389434814,-1.5072548389434814,1,1,1.0,2,-1.5072548389434814,0.0,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Lena,0,-1.2562252213789347,-1.2562252213789347,-1.281199049880243,-2.317344269636076,-0.9601786731304417,1496,11,0.5454545454545454,3,-0.9861346401198566,0.19953612709583476,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Lena,1,-0.9218728748402025,-0.9218728748402025,-0.9341876312900741,-1.2453474069847132,-1.0127881042728444,1478,11,0.7272727272727273,3,-0.9861346401198566,0.19953612709583476,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Lena,2,-0.7803058241404331,-0.7803058241404331,-0.7906901775517134,-0.10916328648710542,-0.9066091092231083,1687,5,0.8,3,-0.9861346401198566,0.19953612709583476,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Canada,0,-1.216360629937024,-1.216360629937024,-1.2215878352972744,-1.1334104600316206,-1.158610005235552,374,19,0.8421052631578947,3,-0.0005645083249163166,1.2426722102512846,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Canada,1,-0.4916346800901851,-0.4916346800901851,-0.5137715761851673,-0.7057999041142663,-0.49572673605552,393,20,0.65,3,-0.0005645083249163166,1.2426722102512846,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Canada,2,1.7063017850524602,1.7063017850524602,1.6979833525438082,-1.3210653698889228,1.4386074343216204,385,12,0.6666666666666666,3,-0.0005645083249163166,1.2426722102512846,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_W,0,-5.231033061902026,-5.231033061902026,-5.242135447743735,-3.6368437398603413,-5.231033061902026,12,8,0.75,3,-4.753652088804041,1.653642290646493,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_W,1,-6.4976062484321915,-6.4976062484321915,-6.5074672642438,-6.581539491705267,-6.4976062484321915,12,7,1.0,3,-4.753652088804041,1.653642290646493,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_W,2,-2.5323169560779064,-2.5323169560779064,-2.538682011046234,-3.511611056483216,-2.5323169560779064,17,12,0.75,3,-4.753652088804041,1.653642290646493,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_C,0,-3.0727322419667806,-3.0727322419667806,-3.0730947288117676,0.06710053152507811,-3.0727322419667806,3,3,0.3333333333333333,3,-4.049486786184932,3.2513021545126892,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_C,1,-8.428996473179188,-8.428996473179188,-8.433695329594801,-9.308326556472457,-8.428996473179188,3,2,0.5,3,-4.049486786184932,3.2513021545126892,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_C,2,-0.6467316434088275,-0.6467316434088275,-0.6476860599431973,-0.25237525147953005,-0.6467316434088275,4,3,0.6666666666666666,3,-4.049486786184932,3.2513021545126892,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_E,0,-0.040187220295585746,-0.040187220295585746,-0.05364954351995621,0.48766710613339664,-0.040187220295585746,12,9,0.5555555555555556,3,0.6057602666702206,0.46127232206434715,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_E,1,1.007614398817682,1.007614398817682,1.003990680438264,2.5902782661258605,1.007614398817682,14,10,0.2,3,0.6057602666702206,0.46127232206434715,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Russia_E,2,0.8498536214885656,0.8498536214885656,0.8450468586228723,0.7966384194793577,0.8498536214885656,11,8,0.5,3,0.6057602666702206,0.46127232206434715,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Greenland,0,-3.014509677886963,-3.014509677886963,-3.014509677886963,-3.014509677886963,-3.014509677886963,1,1,1.0,2,-3.014509677886963,0.0,within_region,residual
H13,labels: Stefan 앵커+catboost_lo(λ=0.5) − Stefan 앵커,labels,Greenland,2,-3.014509677886963,-3.014509677886963,-3.014509677886963,-3.014509677886963,-3.014509677886963,1,1,1.0,2,-3.014509677886963,0.0,within_region,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Lena,0,0.4996195323137182,0.4996195323137182,0.4946283317871334,-1.819694313777762,-0.26966110032284024,1496,11,0.7272727272727273,3,0.6289811633557151,0.09164721082497393,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Lena,1,0.6867342672334994,0.6867342672334994,0.6798836786706168,-1.1822080923098188,0.03482379886306456,1478,11,0.6363636363636364,3,0.6289811633557151,0.09164721082497393,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Lena,2,0.7005896905199277,0.7005896905199277,0.696155327618758,-0.26445495520990175,0.24607591121537453,1687,5,0.6,3,0.6289811633557151,0.09164721082497393,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Canada,0,-0.13217021930459558,-0.13217021930459558,-0.13443658448342077,-2.342540616007034,-0.3936605383060486,374,19,0.8421052631578947,3,-0.10608506462065155,0.4696273237539868,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Canada,1,0.4816873695700264,0.4816873695700264,0.47856447036273053,-2.0470525721053634,0.33146303961564055,393,20,0.8,3,-0.10608506462065155,0.4696273237539868,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Canada,2,-0.6677723441273855,-0.6677723441273855,-0.6693597188613367,-2.8636888899181536,-0.8721001035439025,385,12,0.9166666666666666,3,-0.10608506462065155,0.4696273237539868,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_W,0,-0.9110166895371835,-0.9110166895371835,-0.9130802524028709,-0.27196242386363184,-0.9110166895371835,12,8,0.625,3,-0.06789663229341507,0.9184026985063342,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_W,1,-0.5019397253000832,-0.5019397253000832,-0.5031804308754388,-0.39598321010261844,-0.5019397253000832,12,7,0.7142857142857143,3,-0.06789663229341507,0.9184026985063342,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_W,2,1.2092665179570214,1.2092665179570214,1.207803743375301,1.6724446642136759,1.2092665179570214,17,12,0.25,3,-0.06789663229341507,0.9184026985063342,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_C,0,0.49167580333402344,0.49167580333402344,0.48919410616706216,-0.40576724542512704,0.49167580333402344,3,3,0.3333333333333333,3,-0.3211653022132508,0.7259734454662647,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_C,1,-1.2707462071231177,-1.2707462071231177,-1.271239474106622,-1.2691764229135554,-1.2707462071231177,3,2,0.5,3,-0.3211653022132508,0.7259734454662647,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_C,2,-0.18442550285065806,-0.18442550285065806,-0.18473415299634155,-0.5481815267666738,-0.18442550285065806,4,3,0.3333333333333333,3,-0.3211653022132508,0.7259734454662647,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_E,0,-0.8646395443384035,-0.8646395443384035,-0.8687056396054338,-0.7170705488384304,-0.8646395443384035,12,9,0.7777777777777778,3,-0.0028425920071677804,0.6108534722709368,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_E,1,0.479944771144351,0.479944771144351,0.4776086429406803,0.3604912951142983,0.479944771144351,14,10,0.4,3,-0.0028425920071677804,0.6108534722709368,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Russia_E,2,0.37616699717254914,0.37616699717254914,0.3738210335189862,-0.5019201784891875,0.37616699717254914,11,8,0.625,3,-0.0028425920071677804,0.6108534722709368,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Greenland,0,0.1381046175956726,0.1381046175956726,0.1381046175956726,0.1381046175956726,0.1381046175956726,1,1,0.0,2,0.1381046175956726,0.0,exploratory,residual
H2,covonly: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,covonly,Greenland,2,0.1381046175956726,0.1381046175956726,0.1381046175956726,0.1381046175956726,0.1381046175956726,1,1,0.0,2,0.1381046175956726,0.0,exploratory,residual
H2,noinfo: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,noinfo,Lena,0,0.029223635643320495,0.029223635643320495,0.025095027348825738,-1.5041410751963582,-0.9005455574848705,2958,20,0.7,1,0.029223635643320495,,exploratory,residual
H2,noinfo: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,noinfo,Canada,0,-0.5160955402045472,-0.5160955402045472,-0.5184222316499465,-2.3357355170114324,-0.610616051287554,747,36,0.8611111111111112,1,-0.5160955402045472,,exploratory,residual
H2,noinfo: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,noinfo,Russia_W,0,0.49771548599703647,0.49771548599703647,0.49634814591190946,0.7981963752629326,0.49771548599703647,28,18,0.3888888888888889,1,0.49771548599703647,,exploratory,residual
H2,noinfo: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,noinfo,Russia_C,0,-0.14999252326385223,-0.14999252326385223,-0.1516842933270084,-0.5543652787339989,-0.14999252326385223,7,6,0.3333333333333333,1,-0.14999252326385223,,exploratory,residual
H2,noinfo: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,noinfo,Russia_E,0,0.1214614567103555,0.1214614567103555,0.11823781044779835,-0.14234729184328287,0.1214614567103555,27,19,0.5263157894736842,1,0.1214614567103555,,exploratory,residual
H2,noinfo: Stefan+CCI 앵커+catboost_lo(λ=.25) − 앵커 단독,noinfo,Greenland,0,0.1381046175956726,0.1381046175956726,0.1381046175956726,0.1381046175956726,0.1381046175956726,1,1,0.0,1,0.1381046175956726,,exploratory,residual
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Lena,0,-1.7058439904393694,-1.7058439904393694,-1.7060867593669222,0.15630345451305772,-0.9976772490002878,1496,11,0.5454545454545454,3,-1.680349224253619,0.28466341509641213,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Lena,1,-2.0155420695252992,-2.0155420695252992,-2.0159908499502706,-0.5987967559924362,-1.4833847841625871,1478,11,0.6363636363636364,3,-1.680349224253619,0.28466341509641213,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Lena,2,-1.3196616127961889,-1.3196616127961889,-1.319706924509493,-1.0997821022309928,-1.4247398845535646,1687,5,0.8,3,-1.680349224253619,0.28466341509641213,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Canada,0,-9.835889127253804,-9.835889127253804,-9.85428860410192,-2.0790410442651592,-9.236435208809032,374,19,0.5263157894736842,3,-7.089533933869824,3.851704346174097,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Canada,1,-9.790247526119222,-9.790247526119222,-9.809780286031497,-7.105537830991455,-9.247946721300172,393,20,0.65,3,-7.089533933869824,3.851704346174097,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Canada,2,-1.6424651482364456,-1.6424651482364456,-1.6217516249283825,-1.8192721667462795,-1.987643241956082,385,12,0.75,3,-7.089533933869824,3.851704346174097,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_W,0,-4.431231949540852,-4.431231949540852,-4.432430117173482,-4.84663006555681,-4.431231949540852,12,8,0.75,3,-4.353005319296481,0.7232747764856085,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_W,1,-5.1971247306914465,-5.1971247306914465,-5.200333328395459,-4.589385593294097,-5.1971247306914465,12,7,1.0,3,-4.353005319296481,0.7232747764856085,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_W,2,-3.430659277657147,-3.430659277657147,-3.436762692043203,-3.926951039057748,-3.430659277657147,17,12,0.9166666666666666,3,-4.353005319296481,0.7232747764856085,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_C,0,-7.427463908810121,-7.427463908810121,-7.413836816266539,-6.2779591878255205,-7.427463908810121,3,3,1.0,3,-4.713468490331822,3.8218123941308217,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_C,1,-7.40431546873288,-7.40431546873288,-7.4147009525123195,-3.741263776912774,-7.40431546873288,3,2,0.5,3,-4.713468490331822,3.8218123941308217,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_C,2,0.6913739065475349,0.6913739065475349,0.6898992368447665,0.8734608862376755,0.6913739065475349,4,3,0.3333333333333333,3,-4.713468490331822,3.8218123941308217,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_E,0,-3.553838082597269,-3.553838082597269,-3.5645158650011197,-2.0350699289766347,-3.553838082597269,12,9,0.7777777777777778,3,-3.310129879908446,0.613142636476449,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_E,1,-2.4676020847506877,-2.4676020847506877,-2.4718198577839843,-1.6079192560639761,-2.4676020847506877,14,10,0.7,3,-3.310129879908446,0.613142636476449,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Russia_E,2,-3.908949472377382,-3.908949472377382,-3.910606544437897,-2.2832089540246283,-3.908949472377382,11,8,0.75,3,-3.310129879908446,0.613142636476449,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Greenland,0,1.8563423156738281,1.8563423156738281,1.8563423156738281,1.8563423156738281,1.8563423156738281,1,1,0.0,2,1.8563423156738281,0.0,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const (직접 catboost_lo, r=10)",covonly,Greenland,2,1.8563423156738281,1.8563423156738281,1.8563423156738281,1.8563423156738281,1.8563423156738281,1,1,0.0,2,1.8563423156738281,0.0,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Lena,0,-0.6670015514024866,-0.6670015514024866,-0.6672781184663172,0.18776340137673841,-0.37016659706314314,1496,11,0.5454545454545454,3,-0.39263834175074547,0.5635226242453952,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Lena,1,-0.9034384063776623,-0.9034384063776623,-0.9038992825952832,-0.18324677088788258,-0.6582118056254819,1478,11,0.6363636363636364,3,-0.39263834175074547,0.5635226242453952,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Lena,2,0.39252493252791254,0.39252493252791254,0.39246398660325355,0.1587677586044265,0.11004527563244082,1687,5,0.4,3,-0.39263834175074547,0.5635226242453952,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Canada,0,-4.591604670680488,-4.591604670680488,-4.614521664049992,1.0363815727579133,-4.247924754254893,374,19,0.5789473684210527,3,-3.827938380503012,0.6151305811163733,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Canada,1,-3.806922080464195,-3.806922080464195,-3.826634890035656,-0.728355838709548,-3.9134126316055493,393,20,0.65,3,-3.827938380503012,0.6151305811163733,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Canada,2,-3.085288390364353,-3.085288390364353,-3.070126694410515,-2.231602404031623,-3.0224884819682423,385,12,0.75,3,-3.827938380503012,0.6151305811163733,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_W,0,-0.9940123815799969,-0.9940123815799969,-0.9943097928775373,-1.36194673206316,-0.9940123815799969,12,8,0.625,3,-0.5357947968006269,1.0505240193075944,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_W,1,-1.5305849203604964,-1.5305849203604964,-1.5331037167809143,-0.3571360620211479,-1.5305849203604964,12,7,0.42857142857142855,3,-0.5357947968006269,1.0505240193075944,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_W,2,0.9172129115386127,0.9172129115386127,0.9116692740218753,0.4454719917918932,0.9172129115386127,17,12,0.4166666666666667,3,-0.5357947968006269,1.0505240193075944,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_C,0,-4.288684541149479,-4.288684541149479,-4.28735164778935,-7.555998484293617,-4.288684541149479,3,3,1.0,3,-3.5337623468981465,3.413476765015327,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_C,1,-7.285502722020996,-7.285502722020996,-7.291226109290712,-3.4744065918468956,-7.285502722020996,3,2,0.5,3,-3.5337623468981465,3.413476765015327,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_C,2,0.9729002224760374,0.9729002224760374,0.978706142402487,0.7538399772684036,0.9729002224760374,4,3,0.3333333333333333,3,-3.5337623468981465,3.413476765015327,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_E,0,-2.6294434182667494,-2.6294434182667494,-2.6363381078311328,-2.0294360070999686,-2.6294434182667494,12,9,0.7777777777777778,3,-2.8272457803174693,0.4515990081554942,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_E,1,-2.400249475680551,-2.400249475680551,-2.4056983678679273,-1.6358932909970687,-2.400249475680551,14,10,0.6,3,-2.8272457803174693,0.4515990081554942,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Russia_E,2,-3.4520444470051075,-3.4520444470051075,-3.454806304100913,-1.7280083589287418,-3.4520444470051075,11,8,0.625,3,-2.8272457803174693,0.4515990081554942,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Greenland,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − const_t (직접 catboost_lo, r=10)",covonly,Greenland,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Lena,0,-0.6698288260256765,-0.6698288260256765,-0.6700454516388064,0.21064515808811515,-0.3786931377568538,1496,11,0.5454545454545454,3,-0.39252665108403906,0.5644468078902061,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Lena,1,-0.9021254585115095,-0.9021254585115095,-0.902559922195568,-0.20769268325465381,-0.6512928928037063,1478,11,0.6363636363636364,3,-0.39252665108403906,0.5644468078902061,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Lena,2,0.394374331285069,0.394374331285069,0.3943189825443767,0.16199951488528322,0.1054977702954704,1687,5,0.4,3,-0.39252665108403906,0.5644468078902061,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Canada,0,-4.557518599385158,-4.557518599385158,-4.578631156946191,0.9308128317702374,-4.226656146013718,374,19,0.5789473684210527,3,-4.072660646139105,0.35228543522037087,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Canada,1,-3.7310242318758235,-3.7310242318758235,-3.7511252286375765,-1.0211442911680042,-3.831048032541267,393,20,0.6,3,-4.072660646139105,0.35228543522037087,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Canada,2,-3.9294391071563326,-3.9294391071563326,-3.931684563452695,-2.7333008189972254,-3.8537857350386404,385,12,0.75,3,-4.072660646139105,0.35228543522037087,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Russia_W,0,-1.0163848451059796,-1.0163848451059796,-1.016173204429542,-1.386707855678394,-1.0163848451059796,12,8,0.625,3,-0.5794574765201546,0.9851144679224172,exploratory,augment_direct
H3,"covonly: Stefan 유사라벨 − shuffle (직접 catboost_lo, r=10)",covonly,Russia_W,1,-1.506636244434998,-1.506636244434998,-1.5094388903940796,-0.33536466204576715,-1.506636244434998,12,7,0.42857142857142855,3,-0.5794574765201546,0.9851144679224172,exploratory,augment_direct
