region,cond,split,method,seed,n_blocks,n,coverage,width_mean,interval_score,is_under,is_over,frac_inf,n_cal,Q
Lena,covonly,2,anchor_real,1,5,1687,0.9377593360995851,54.591274508232445,79.46398000254166,0.2161970337909366,24.656508460518282,0.0,1271.0,27.295637254116215
Canada,noinfo,0,raw,1,36,747,0.22623828647925034,14.883805760611985,312.55821489395714,75.07090867226842,222.6035004610768,0.0,2260.0,
Canada,noinfo,0,cqr_ak,1,36,747,0.7054886211512718,48.47070648617993,172.967946140169,4.929179405116405,119.56806024887265,0.0,2260.0,16.79345036278397
Canada,noinfo,0,cqr_iw,1,36,747,0.5689424364123159,37.152266087244485,202.24459687336034,15.710236247522337,149.3820945385935,0.0,2260.0,
Canada,noinfo,0,anchor_ak,1,36,747,0.8179384203480589,62.55599108621935,113.29118829952469,25.09805678695922,25.637140426346132,0.0,2260.0,31.277995543109668
Canada,noinfo,0,anchor_iw,1,36,747,0.8366800535475234,65.70770577283722,111.02688661129797,21.716686756060128,23.60249408240065,0.0,2260.0,
Canada,covonly,0,raw,1,19,374,0.24598930481283424,14.083665721502058,409.81021919891157,38.53547111425079,357.19108236315867,0.0,2260.0,
Canada,covonly,0,cqr_ak,1,19,374,0.5962566844919787,47.67056644707,258.8685940707755,5.977471432570856,205.2205561911346,0.0,2260.0,16.79345036278397
Canada,covonly,0,cqr_iw,1,19,374,0.5213903743315508,36.35212604813455,296.9922650818413,9.858805281341338,250.7813337523654,0.0,2260.0,
Canada,covonly,0,anchor_ak,1,19,374,0.7834224598930482,62.55599108621936,144.2930411728,39.13557712286153,42.60147296371912,0.0,2260.0,31.277995543109668
Canada,covonly,0,anchor_iw,1,19,374,0.7887700534759359,65.70770577283722,140.7030655325277,35.86784612983239,39.127513629858086,0.0,2260.0,
Canada,covonly,0,cqr_pseudo,1,19,374,0.4144385026737968,27.034121924261242,335.95077955287996,16.5328785600279,292.38377906859074,0.0,373.0,6.475228101379592
Canada,covonly,0,cqr_real,1,19,374,0.6711229946524064,61.78837451852177,222.16004969693049,3.8018047330042064,156.56987044540446,0.0,373.0,23.852354398509856
Canada,covonly,0,anchor_pseudo,1,19,374,0.1925133689839572,14.79653060750701,319.7950346129367,161.53132614222918,143.4671778632005,0.0,373.0,7.398265303753504
Canada,covonly,0,anchor_real,1,19,374,0.8101604278074866,68.31826289334349,137.96339233594023,33.28083888381913,36.3642905587776,0.0,373.0,34.15913144667175
Canada,covonly,1,raw,1,20,393,0.26717557251908397,15.340869276292963,369.91377625392124,36.499632254284144,318.0732747233442,0.0,2260.0,
Canada,covonly,1,cqr_ak,1,20,393,0.648854961832061,48.92777000186091,234.55442939279052,0.9337761986829196,184.69288319224665,0.0,2260.0,16.79345036278397
Canada,covonly,1,cqr_iw,1,20,393,0.5776081424936387,37.609329602925456,266.2775973226558,3.9779926045583704,224.69027511517194,0.0,2260.0,
Canada,covonly,1,anchor_ak,1,20,393,0.8600508905852418,62.55599108621935,113.16122507285515,8.503596413493177,42.10163757314262,0.0,2260.0,31.277995543109668
Canada,covonly,1,anchor_iw,1,20,393,0.8625954198473282,65.70770577283722,111.92004983262376,7.2383622825242435,38.97398177726231,0.0,2260.0,
Canada,covonly,1,cqr_pseudo,1,20,393,0.5419847328244275,33.52373451686114,279.9903357801319,6.305787498258541,240.16081376501222,0.0,354.0,9.091432620284088
Canada,covonly,1,cqr_real,1,20,393,0.7404580152671756,70.41621432476795,191.80744057263644,0.0,121.39122624786849,0.0,354.0,27.537672524237493
Canada,covonly,1,anchor_pseudo,1,20,393,0.712468193384224,45.38756803460552,130.5954502678875,21.664648727219056,63.543233506062904,0.0,354.0,22.69378401730276
Canada,covonly,1,anchor_real,1,20,393,0.9033078880407125,74.9284346812899,110.58483089098483,4.467037871676502,31.189358338018437,0.0,354.0,37.46421734064495
Canada,covonly,2,raw,1,12,385,0.16623376623376623,15.012840278749424,429.88826627340484,83.82466046980663,331.05076552484877,0.0,2260.0,
Canada,covonly,2,cqr_ak,1,12,385,0.5922077922077922,48.59974100431737,251.55436454658349,7.266617127702389,195.68800641456377,0.0,2260.0,16.79345036278397
Canada,covonly,2,cqr_iw,1,12,385,0.4155844155844156,37.281300605381915,295.772659912245,21.49216617901992,236.99919312784317,0.0,2260.0,
Canada,covonly,2,anchor_ak,1,12,385,0.7168831168831169,62.55599108621935,146.6697125937864,44.064308946824205,40.04941256074282,0.0,2260.0,31.277995543109668
Canada,covonly,2,anchor_iw,1,12,385,0.7428571428571429,65.70770577283722,141.2524137051081,38.460685128756985,37.08402280351391,0.0,2260.0,
Canada,covonly,2,cqr_pseudo,1,12,385,0.34805194805194806,30.62237739637939,329.89402326358845,35.64442791275967,263.62721795444946,0.0,362.0,7.804768558814985
Canada,covonly,2,cqr_real,1,12,385,0.6909090909090909,63.62140247286516,214.81130936523982,3.5363761328156795,147.65353075955898,0.0,362.0,24.304281097057867
Canada,covonly,2,anchor_pseudo,1,12,385,0.08831168831168831,14.131267904557898,401.41715185979393,255.7223887137886,131.56349524144744,0.0,362.0,7.065633952278951
Canada,covonly,2,anchor_real,1,12,385,0.6467532467532467,57.86907126220335,156.8230895628048,54.20701630513162,44.747001995469816,0.0,362.0,28.93453563110168
Russia_W,noinfo,0,raw,1,18,28,0.14285714285714285,20.45933355838012,645.2342203172619,3.1689910446414644,621.6058957142403,0.0,2260.0,
Russia_W,noinfo,0,cqr_ak,1,18,28,0.32142857142857145,54.04623428394806,421.4054952442436,0.0,367.35926096029556,0.0,2260.0,16.79345036278397
Russia_W,noinfo,0,cqr_iw,1,18,28,0.25,37.17821034576497,528.3453109562304,0.0,491.16710061046535,0.0,2260.0,
Russia_W,noinfo,0,anchor_ak,1,18,28,0.6071428571428571,62.55599108621934,277.4708072187358,0.0,214.9148161325164,0.0,2260.0,31.277995543109668
Russia_W,noinfo,0,anchor_iw,1,18,28,0.5,55.17263992757405,303.39590116814054,0.0,248.22326124056647,0.0,2260.0,
Russia_W,covonly,0,raw,1,8,12,0.25,19.616625355467463,474.356683574794,7.39431243749675,447.34574578182986,0.0,2260.0,
Russia_W,covonly,0,cqr_ak,1,8,12,0.4166666666666667,53.20352608103541,299.08013004735614,0.0,245.87660396632074,0.0,2260.0,16.79345036278397
Russia_W,covonly,0,cqr_iw,1,8,12,0.4166666666666667,36.3355021428523,380.60891241524115,0.0,344.2734102723889,0.0,2260.0,
Russia_W,covonly,0,anchor_ak,1,8,12,0.75,62.55599108621934,177.0320931076416,0.0,114.47610202142225,0.0,2260.0,31.277995543109668
Russia_W,covonly,0,anchor_iw,1,8,12,0.5833333333333334,55.172639927574075,196.18446782636806,0.0,141.011827898794,0.0,2260.0,
Russia_W,covonly,0,cqr_pseudo,1,8,12,0.4166666666666667,32.362538734308075,399.8115688898717,0.0,367.44903015556355,0.0,16.0,6.372956689420306
Russia_W,covonly,0,cqr_real,1,8,12,1.0,212.85133833491054,212.85133833491054,0.0,0.0,0.0,16.0,96.61735648972153
Russia_W,covonly,0,anchor_pseudo,1,8,12,0.08333333333333333,10.215307369262376,419.5684599696198,52.05793072957936,357.2952218707781,0.0,16.0,5.107653684631188
Russia_W,covonly,0,anchor_real,1,8,12,1.0,195.80896904509166,195.80896904509166,0.0,0.0,0.0,16.0,97.90448452254584
Russia_W,covonly,1,raw,1,7,12,0.16666666666666666,20.29943329714457,649.319584118737,0.0,629.0201508215924,0.0,2260.0,
Russia_W,covonly,1,cqr_ak,1,7,12,0.3333333333333333,53.88633402271251,429.99901442240383,0.0,376.11268039969144,0.0,2260.0,16.79345036278397
Russia_W,covonly,1,cqr_iw,1,7,12,0.25,37.01831008452941,535.1013307510395,0.0,498.0830206665102,0.0,2260.0,
Russia_W,covonly,1,anchor_ak,1,7,12,0.5833333333333334,62.55599108621934,340.45573995222225,0.0,277.8997488660029,0.0,2260.0,31.277995543109668
Russia_W,covonly,1,anchor_iw,1,7,12,0.4166666666666667,55.172639927574075,368.20551885626287,0.0,313.03287892868883,0.0,2260.0,
Russia_W,covonly,1,cqr_pseudo,1,7,12,0.25,36.44015626965915,538.8593305476961,0.0,502.419174278037,0.0,16.0,8.07036148625729
Russia_W,covonly,1,cqr_real,1,7,12,0.9166666666666666,186.6520651683663,209.05379942521736,0.0,22.401734256851096,0.0,16.0,83.17631593561087
Russia_W,covonly,1,anchor_pseudo,1,7,12,0.6666666666666666,85.6056978666179,274.7199375238547,0.0,189.1142396572368,0.0,16.0,42.80284893330895
Russia_W,covonly,1,anchor_real,1,7,12,0.9166666666666666,150.46530736926238,188.25169209912016,0.0,37.78638472985776,0.0,16.0,75.23265368463119
Russia_W,covonly,2,raw,1,12,17,0.11764705882352941,19.510481964369813,670.5197214825603,5.219514661762411,645.7897248564282,0.0,2260.0,
Russia_W,covonly,2,cqr_ak,1,12,17,0.29411764705882354,53.09738268993775,426.7400143248472,0.0,373.64263163490943,0.0,2260.0,16.79345036278397
Russia_W,covonly,2,cqr_iw,1,12,17,0.17647058823529413,36.22935875175465,544.3342159473664,0.0,508.1048571956117,0.0,2260.0,
Russia_W,covonly,2,anchor_ak,1,12,17,0.5882352941176471,62.555991086219336,237.50137321860825,0.0,174.94538213238891,0.0,2260.0,31.277995543109668
Russia_W,covonly,2,anchor_iw,1,12,17,0.5294117647058824,55.17263992757407,264.52228169876435,0.0,209.3496417711903,0.0,2260.0,
Russia_W,covonly,2,cqr_pseudo,1,12,17,0.11764705882352941,22.405667655544715,647.869151075133,3.51646425518894,621.9470191643995,0.0,11.0,1.447592845587451
Russia_W,covonly,2,cqr_real,1,12,17,1.0,212.7451949438129,212.7451949438129,0.0,0.0,0.0,11.0,96.61735648972153
Russia_W,covonly,2,anchor_pseudo,1,12,17,0.35294117647058826,43.709742803321944,312.4430776841403,0.0,268.7333348808183,0.0,11.0,21.854871401660972
Russia_W,covonly,2,anchor_real,1,12,17,1.0,195.80896904509171,195.80896904509171,0.0,0.0,0.0,11.0,97.90448452254584
Russia_C,noinfo,0,raw,1,6,7,0.14285714285714285,13.686853662816807,668.9629527955556,103.01276930612535,552.2633298266134,0.0,2260.0,
Russia_C,noinfo,0,cqr_ak,1,6,7,0.7142857142857143,47.27375438838476,503.5745107133754,0.0,456.3007563249907,0.0,2260.0,16.79345036278397
Russia_C,noinfo,0,cqr_iw,1,6,7,0.5714285714285714,36.05876979811453,527.3392558658761,2.936916627713129,488.34356944004855,0.0,2260.0,
Russia_C,noinfo,0,anchor_ak,1,6,7,0.5714285714285714,62.55599108621935,407.7981650747723,11.248929902428902,333.99324408612404,0.0,2260.0,31.277995543109668
Russia_C,noinfo,0,anchor_iw,1,6,7,0.42857142857142855,59.379912654846805,422.30744571860794,19.859779173715463,343.06775389004554,0.0,2260.0,
Russia_E,noinfo,0,raw,1,19,27,0.4074074074074074,14.989735331394984,266.7697218582539,49.00995799532807,202.7700285315308,0.0,2260.0,
Russia_E,noinfo,0,cqr_ak,1,19,27,0.8518518518518519,48.57663605696293,168.64995574136285,0.0,120.07331968439992,0.0,2260.0,16.79345036278397
Russia_E,noinfo,0,cqr_iw,1,19,27,0.7407407407407407,40.70197304520376,175.679243764049,1.667582476673341,133.30968824217192,0.0,2260.0,
Russia_E,noinfo,0,anchor_ak,1,19,27,0.8148148148148148,62.555991086219336,162.48092483616372,0.0,99.92493374994439,0.0,2260.0,31.277995543109668
Russia_E,noinfo,0,anchor_iw,1,19,27,0.8148148148148148,73.69657932151348,152.99079411720948,0.0,79.29421479569599,0.0,2260.0,
Russia_E,covonly,0,raw,1,9,12,0.4166666666666667,13.872985753649717,182.10281949367263,49.184765019632074,119.0450687203908,0.0,2260.0,
Russia_E,covonly,0,cqr_ak,1,9,12,0.9166666666666666,47.459886479217666,84.32868017009686,0.0,36.86879369087921,0.0,2260.0,16.79345036278397
Russia_E,covonly,0,cqr_iw,1,9,12,0.6666666666666666,39.58522346745849,90.30124945644178,3.752060572515017,46.96396541646826,0.0,2260.0,
Russia_E,covonly,0,anchor_ak,1,9,12,0.8333333333333334,62.55599108621934,102.49843525299258,0.0,39.942444166773235,0.0,2260.0,31.277995543109668
Russia_E,covonly,0,anchor_iw,1,9,12,0.8333333333333334,73.69657932151347,95.07137642946316,0.0,21.37479710794968,0.0,2260.0,
Russia_E,covonly,0,cqr_pseudo,1,9,12,0.5,20.139223423154817,154.45889389154976,36.16206064635447,98.15760982204044,0.0,15.0,3.133118834752551
Russia_E,covonly,0,cqr_real,1,9,12,1.0,192.67124378566373,192.67124378566373,0.0,0.0,0.0,15.0,89.39912901600701
Russia_E,covonly,0,anchor_pseudo,1,9,12,0.6666666666666666,23.358163564358325,129.79078119833295,0.40544629558844747,106.02717133838617,0.0,15.0,11.67908178217916
Russia_E,covonly,0,anchor_real,1,9,12,1.0,180.8515217667098,180.8515217667098,0.0,0.0,0.0,15.0,90.42576088335493
Russia_E,covonly,1,raw,1,10,14,0.14285714285714285,14.48058799119303,400.11650580631584,71.566029881013,314.06988793410983,0.0,2260.0,
Russia_E,covonly,1,cqr_ak,1,10,14,0.7857142857142857,48.06748871676097,248.03563923020712,0.0,199.96815051344623,0.0,2260.0,16.79345036278397
Russia_E,covonly,1,cqr_iw,1,10,14,0.7142857142857143,40.1928257050018,257.874565212062,0.8393111112729404,216.84242839578732,0.0,2260.0,
Russia_E,covonly,1,anchor_ak,1,10,14,0.7142857142857143,62.55599108621935,230.22160153249501,0.0,167.66561044627565,0.0,2260.0,31.277995543109668
Russia_E,covonly,1,anchor_iw,1,10,14,0.7142857142857143,73.69657932151347,209.5319376669488,0.0,135.83535834543528,0.0,2260.0,
Russia_E,covonly,1,cqr_pseudo,1,10,14,0.21428571428571427,19.318004402282863,365.36920547027836,52.7130977528422,293.3381033151533,0.0,13.0,2.4187082055449167
Russia_E,covonly,1,cqr_real,1,10,14,0.8571428571428571,92.31004114581603,205.31578641788155,0.0,113.00574527206552,0.0,13.0,38.9147265773115
Russia_E,covonly,1,anchor_pseudo,1,10,14,0.5714285714285714,23.35816356435833,311.4081992176654,0.34752539621866924,287.70251025708836,0.0,13.0,11.67908178217916
Russia_E,covonly,1,anchor_real,1,10,14,0.8571428571428571,97.62145758628324,193.27335166973384,0.0,95.65189408345061,0.0,13.0,48.810728793141635
Russia_E,covonly,2,raw,1,8,11,0.36363636363636365,14.58704035487188,437.0847074581307,22.772355187119086,399.7253119161398,0.0,2260.0,
Russia_E,covonly,2,cqr_ak,1,8,11,0.7272727272727273,48.17394108043982,302.67885991573496,0.0,254.5049188352952,0.0,2260.0,16.79345036278397
Russia_E,covonly,2,cqr_iw,1,8,11,0.7272727272727273,40.29927806868065,316.28055057240994,0.0,275.9812725037293,0.0,2260.0,
Russia_E,covonly,2,anchor_ak,1,8,11,0.6363636363636364,62.55599108621934,275.94858619966107,0.0,213.39259511344173,0.0,2260.0,31.277995543109668
Russia_E,covonly,2,anchor_iw,1,8,11,0.6363636363636364,73.69657932151347,246.5779444884311,0.0,172.88136516691762,0.0,2260.0,
Russia_E,covonly,2,cqr_pseudo,1,8,11,0.36363636363636365,19.42445676596171,411.1385648895579,18.374703904310145,373.33940421928605,0.0,16.0,2.4187082055449167
Russia_E,covonly,2,cqr_real,1,8,11,0.8181818181818182,92.41649350949487,236.24198749212374,0.0,143.82549398262884,0.0,16.0,38.9147265773115
Russia_E,covonly,2,anchor_pseudo,1,8,11,0.45454545454545453,23.358163564358325,389.9672998503855,0.4423050497328518,366.16683123629423,0.0,16.0,11.67908178217916
Russia_E,covonly,2,anchor_real,1,8,11,0.8181818181818182,97.62145758628326,219.3602318743113,0.0,121.73877428802804,0.0,16.0,48.810728793141635
Greenland,noinfo,0,raw,1,1,1,0.0,12.893047101691003,278.7130440059867,0.0,265.8199969042957,0.0,2260.0,
Greenland,noinfo,0,cqr_ak,1,1,1,1.0,46.47994782725895,46.47994782725895,0.0,0.0,0.0,2260.0,16.79345036278397
Greenland,noinfo,0,cqr_iw,1,1,1,1.0,39.592789840929015,39.592789840929015,0.0,0.0,0.0,2260.0,
Greenland,noinfo,0,anchor_ak,1,1,1,1.0,62.55599108621934,62.55599108621934,0.0,0.0,0.0,2260.0,31.277995543109668
Greenland,noinfo,0,anchor_iw,1,1,1,1.0,66.69577361966302,66.69577361966302,0.0,0.0,0.0,2260.0,
Alaska,in_domain,0,raw,1,74,13606,0.4455387329119506,16.843445443050673,115.55835125124091,50.26878641384619,48.446119394344045,0.0,,
Alaska,in_domain,0,cqr_ak,1,74,13606,0.9167279141555196,48.077027196704734,67.52622037188425,2.678441486768676,16.77075168841085,0.0,,
Alaska,in_domain,0,anchor_ak,1,74,13606,0.9160664412759076,55.56783984341142,75.34406241105579,9.274232647803588,10.501989919840787,0.0,,
Lena,noinfo,0,raw,2,20,2958,0.13624070317782286,11.543632722322418,280.14761146276356,210.283217119875,58.320761620566174,0.0,276.0,
Lena,noinfo,0,cqr_ak,2,20,2958,0.7376605814739688,48.17195070425633,106.58594145643079,28.92826926895371,29.48572148322075,0.0,276.0,18.31415899096696
Lena,noinfo,0,cqr_iw,2,20,2958,0.1504394861392833,12.563396867535436,272.4337188903319,202.81406859314149,57.05625342965495,0.0,276.0,
Lena,noinfo,0,anchor_ak,2,20,2958,0.9655172413793104,91.9220363823436,114.31823920728577,0.0,22.39620282494219,0.0,276.0,45.9610181911718
Lena,noinfo,0,anchor_iw,2,20,2958,0.9391480730223124,64.49606282140532,99.3654171669672,0.06751630989447759,34.80183803566741,0.0,276.0,
Lena,covonly,0,raw,2,11,1496,0.13435828877005349,10.94578268919319,233.91913326787918,196.8415506050925,26.13179997359351,0.0,276.0,
Lena,covonly,0,cqr_ak,2,11,1496,0.8121657754010695,47.57410067112711,73.660157233121,18.05872346757375,8.027333094420133,0.0,276.0,18.31415899096696
Lena,covonly,0,cqr_iw,2,11,1496,0.1483957219251337,11.96554683440621,226.1907783994631,189.00701914402376,25.218212421033133,0.0,276.0,
Lena,covonly,0,anchor_ak,2,11,1496,0.9872994652406417,91.92203638234359,97.5490992474694,0.0,5.627062865125806,0.0,276.0,45.9610181911718
Lena,covonly,0,anchor_iw,2,11,1496,0.9685828877005348,64.49606282140533,75.68039731424741,0.03449830613785793,11.149836186704219,0.0,276.0,
Lena,covonly,0,cqr_pseudo,2,11,1496,0.356951871657754,24.84482111919007,141.33716189158136,100.1066807247692,16.385660047622096,0.0,1462.0,6.949519214998439
Lena,covonly,0,cqr_real,2,11,1496,0.9812834224598931,74.00934664157977,79.60188960667038,1.167231042137619,4.425311922953006,0.0,1462.0,31.531781976193287
Lena,covonly,0,anchor_pseudo,2,11,1496,0.5454545454545454,17.855591930250455,93.1300495082013,23.820661278839882,51.453796299110955,0.0,1462.0,8.927795965125227
Lena,covonly,0,anchor_real,2,11,1496,0.9598930481283422,57.961362732395614,71.46147779731757,0.12186060679306844,13.378254458128882,0.0,1462.0,28.9806813661978
Lena,covonly,1,raw,2,11,1478,0.13125845737483086,11.043428225483094,234.0106196908662,203.3813673910495,19.5858240743336,0.0,276.0,
Lena,covonly,1,cqr_ak,2,11,1478,0.8119079837618404,47.671746207417016,72.8562093105962,18.68595332862691,6.498509774552273,0.0,276.0,18.31415899096696
Lena,covonly,1,cqr_iw,2,11,1478,0.14614343707713126,12.063192370696113,226.25572999103,195.3107036403456,18.881833979988272,0.0,276.0,
Lena,covonly,1,anchor_ak,2,11,1478,0.9891745602165088,91.9220363823436,96.7582961040098,0.0,4.836259721666193,0.0,276.0,45.9610181911718
Lena,covonly,1,anchor_iw,2,11,1478,0.9742895805142084,64.49606282140533,73.48228328755604,0.034918447890551735,8.951302018260161,0.0,276.0,
Lena,covonly,1,cqr_pseudo,2,11,1478,0.35182679296346414,24.99995149131419,141.01641582251867,103.51892006165475,12.497544269549735,0.0,1480.0,6.978261632915547
Lena,covonly,1,cqr_real,2,11,1478,0.9824086603518268,74.10699217786966,78.97603354191014,1.1328143558777957,3.736227008162686,0.0,1480.0,31.531781976193287
Lena,covonly,1,anchor_pseudo,2,11,1478,0.5595399188092016,17.855591930250455,84.23319808100375,25.11181689941096,41.265789251342326,0.0,1480.0,8.927795965125227
Lena,covonly,1,anchor_real,2,11,1478,0.9722598105548038,61.3836822861932,71.2223662389846,0.07703455797461335,9.761649394816786,0.0,1480.0,30.691841143096596
Lena,covonly,2,raw,2,5,1687,0.12092471843509188,11.420297366410123,301.9301881921642,251.32766905925342,39.18222176650067,0.0,276.0,
Lena,covonly,2,cqr_ak,2,5,1687,0.6680497925311203,48.04861534834404,105.60386224839925,40.59850480794928,16.956742092105927,0.0,276.0,18.31415899096696
Lena,covonly,2,cqr_iw,2,5,1687,0.13515115589804386,12.44006151162314,294.05968462338507,243.4300972818795,38.18952582988242,0.0,276.0,
Lena,covonly,2,anchor_ak,2,5,1687,0.978067575577949,91.92203638234358,103.0283316706261,0.0,11.106295288282517,0.0,276.0,45.9610181911718
Lena,covonly,2,anchor_iw,2,5,1687,0.9531713100177831,64.49606282140533,84.26949928655294,0.00568778369202788,19.767748681455586,0.0,276.0,
Lena,covonly,2,cqr_pseudo,2,5,1687,0.26674570243034973,24.408170459782422,209.56942860218385,156.43120308763665,28.73005505476479,0.0,1271.0,6.49393654668615
Lena,covonly,2,cqr_real,2,5,1687,0.8381742738589212,59.176176111295575,90.09854177406008,17.70269482215473,13.21967084060978,0.0,1271.0,23.877939372442725
Lena,covonly,2,anchor_pseudo,2,5,1687,0.48014226437462953,18.697090224511527,122.99413202579129,43.77492870102046,60.52211310025931,0.0,1271.0,9.348545112255763
Lena,covonly,2,anchor_real,2,5,1687,0.9377593360995851,54.6489364296591,79.51830982644304,0.20892914982430286,24.660444246959667,0.0,1271.0,27.324468214829537
Canada,noinfo,0,raw,2,36,747,0.21151271753681392,13.126309390404574,342.66686737436,103.78400248810324,225.75655549585218,0.0,276.0,
Canada,noinfo,0,cqr_ak,2,36,747,0.6586345381526104,49.75462737233848,177.27662795346637,11.660328704201723,115.86167187692614,0.0,276.0,18.31415899096696
Canada,noinfo,0,cqr_iw,2,36,747,0.6278447121820616,47.32543537432787,183.4524337110687,14.453053556631083,121.67394478010972,0.0,276.0,
Canada,noinfo,0,anchor_ak,2,36,747,0.9410977242302544,91.92203638234359,112.97997755204909,8.743447464531803,12.314493705173678,0.0,276.0,45.9610181911718
Canada,noinfo,0,anchor_iw,2,36,747,0.9464524765729585,96.62411383905055,114.99307846479229,7.526396166375433,10.842568459366289,0.0,276.0,
Canada,covonly,0,raw,2,19,374,0.24331550802139038,12.532752169791825,413.0582961903463,36.03017248185175,364.4953715387026,0.0,276.0,
Canada,covonly,0,cqr_ak,2,19,374,0.6203208556149733,49.16107015172574,256.40955052800336,4.701789984652127,202.54669039162548,0.0,276.0,18.31415899096696
Canada,covonly,0,cqr_iw,2,19,374,0.6122994652406417,46.73187815371512,263.28566061692754,5.026548273156219,211.52723419005613,0.0,276.0,
Canada,covonly,0,anchor_ak,2,19,374,0.8983957219251337,91.9220363823436,129.42951235272483,17.04719779530301,20.460278175078226,0.0,276.0,45.9610181911718
Canada,covonly,0,anchor_iw,2,19,374,0.9064171122994652,96.62411383905055,129.5124035136442,14.865030377456169,18.023259297137475,0.0,276.0,
Canada,covonly,0,cqr_pseudo,2,19,374,0.44385026737967914,26.557610100771686,334.50884033213003,13.319418689085932,294.6318115422724,0.0,373.0,7.012428965489931
Canada,covonly,0,cqr_real,2,19,374,0.6951871657754011,64.5625749195515,219.3848431307699,2.813225290748828,152.00904292046962,0.0,373.0,26.014911374879834
Canada,covonly,0,anchor_pseudo,2,19,374,0.1925133689839572,14.705035044041407,320.36940145560993,161.53968656503258,144.12467984653597,0.0,373.0,7.352517522020705
Canada,covonly,0,anchor_real,2,19,374,0.8074866310160428,68.23654973756847,138.04608474256645,33.26653402904367,36.543000975954264,0.0,373.0,34.11827486878424
Canada,covonly,1,raw,2,20,393,0.272264631043257,13.676361957053048,375.68847754526354,34.81143236230348,327.2006832259071,0.0,276.0,
Canada,covonly,1,cqr_ak,2,20,393,0.6692111959287532,50.30467993898697,235.58511802130093,0.4348754493862318,184.84556263292774,0.0,276.0,18.31415899096696
Canada,covonly,1,cqr_iw,2,20,393,0.6615776081424937,47.87548794097635,241.27166055529352,0.4966869506078761,192.89948566370933,0.0,276.0,
Canada,covonly,1,anchor_ak,2,20,393,0.9389312977099237,91.92203638234359,114.66099775584209,1.5617635933068643,21.17719778019164,0.0,276.0,45.9610181911718
Canada,covonly,1,anchor_iw,2,20,393,0.9465648854961832,96.62411383905054,116.61009626823153,1.1627688690073847,18.82321356017359,0.0,276.0,
Canada,covonly,1,cqr_pseudo,2,20,393,0.5521628498727735,32.622918388453286,284.65931251608566,4.768685629113535,247.26770849851877,0.0,354.0,9.47327821570012
Canada,covonly,1,cqr_real,2,20,393,0.7430025445292621,69.44695628395932,199.2646945343806,0.0,129.81773825042129,0.0,354.0,27.88529716345314
Canada,covonly,1,anchor_pseudo,2,20,393,0.712468193384224,45.48596035762728,130.4475337292148,21.424652893820436,63.53692047776707,0.0,354.0,22.74298017881364
Canada,covonly,1,anchor_real,2,20,393,0.9033078880407125,74.91654973756846,110.632797738571,4.447687867233621,31.26856013376894,0.0,354.0,37.45827486878424
Canada,covonly,2,raw,2,12,385,0.12467532467532468,12.311611891652692,478.86131398588174,128.70727795941866,337.84242413481036,0.0,276.0,
Canada,covonly,2,cqr_ak,2,12,385,0.4935064935064935,48.93992987358661,259.4047200589127,18.068238056653108,192.39655212867297,0.0,276.0,18.31415899096696
Canada,covonly,2,cqr_iw,2,12,385,0.44935064935064933,46.510737875575984,269.76361982948964,22.56179919249818,200.69108276141554,0.0,276.0,
Canada,covonly,2,anchor_ak,2,12,385,0.9012987012987013,91.92203638234358,128.3578701821425,16.560135001151497,19.87569879864742,0.0,276.0,45.9610181911718
Canada,covonly,2,anchor_iw,2,12,385,0.9090909090909091,96.62411383905054,128.57273809437007,14.440315223814563,17.508309031504975,0.0,276.0,
Canada,covonly,2,cqr_pseudo,2,12,385,0.2649350649350649,27.32657997518459,373.6626406620915,73.19989852691873,273.1361621599882,0.0,362.0,7.507484041765949
Canada,covonly,2,cqr_real,2,12,385,0.6857142857142857,63.16287835021993,215.5713595557023,3.7068777293906905,148.70160347609163,0.0,362.0,25.42563322928362
Canada,covonly,2,anchor_pseudo,2,12,385,0.08571428571428572,14.05757687243806,401.7758036485019,255.63114044746155,132.08708632860228,0.0,362.0,7.028788436219031
Canada,covonly,2,anchor_real,2,12,385,0.6467532467532467,57.791495700451755,156.90273814334037,54.17803328698576,44.933209155902844,0.0,362.0,28.89574785022588
Russia_W,noinfo,0,raw,2,18,28,0.17857142857142858,24.9445624723589,589.9812293626197,2.0329378742652766,563.0037290159954,0.0,276.0,
Russia_W,noinfo,0,cqr_ak,2,18,28,0.42857142857142855,61.572880454292815,356.72091160385196,0.0,295.14803114955913,0.0,276.0,18.31415899096696
Russia_W,noinfo,0,cqr_iw,2,18,28,0.25,32.53632552248574,537.0276390959642,0.0,504.4913135734785,0.0,276.0,
Russia_W,noinfo,0,anchor_ak,2,18,28,0.7142857142857143,91.92203638234363,207.95339768511582,0.0,116.03136130277224,0.0,276.0,45.9610181911718
Russia_W,noinfo,0,anchor_iw,2,18,28,0.6071428571428571,66.8293961547387,265.24016289307315,0.0,198.41076673833444,0.0,276.0,
Russia_W,covonly,0,raw,2,8,12,0.3333333333333333,24.464652420444647,424.28738978050575,4.743521706618979,395.07921565344213,0.0,276.0,
Russia_W,covonly,0,cqr_ak,2,8,12,0.5,61.09297040237857,243.9961153774386,0.0,182.90314497506003,0.0,276.0,18.31415899096696
Russia_W,covonly,0,cqr_iw,2,8,12,0.4166666666666667,32.05641547057149,382.85034666494045,0.0,350.7939311943689,0.0,276.0,
